reference_time,is_anomaly,usage_end_time,cost,usage_amount,usage_unit,service_type
0.0,0,2024-04-03 07:00:00,0.0,8000.0,bytes,Cloud Pub/Sub
1.0,0,2024-04-03 08:00:00,0.0,12000.0,bytes,Cloud Pub/Sub
2.0,0,2024-04-03 09:00:00,0.0,0.0,,
3.0,0,2024-04-03 10:00:00,0.0,0.0,,
4.0,0,2024-04-03 11:00:00,0.0,0.0,,
5.0,0,2024-04-03 12:00:00,0.0,0.0,,
6.0,0,2024-04-03 13:00:00,0.0,0.0,,
7.0,0,2024-04-03 14:00:00,0.0,6000.0,bytes,Cloud Pub/Sub
8.0,0,2024-04-03 15:00:00,0.0,0.0,,
9.0,0,2024-04-03 16:00:00,0.0,3000.0,bytes,Cloud Pub/Sub
10.0,0,2024-04-03 17:00:00,0.0,0.0,,
11.0,0,2024-04-03 18:00:00,0.0,0.0,,
12.0,0,2024-04-03 19:00:00,0.0,0.0,,
13.0,0,2024-04-03 20:00:00,0.0,0.0,,
14.0,0,2024-04-03 21:00:00,0.0,0.0,,
15.0,0,2024-04-03 22:00:00,0.0,0.0,,
16.0,0,2024-04-03 23:00:00,0.0,0.0,,
17.0,0,2024-04-04 00:00:00,0.0,0.0,,
18.0,0,2024-04-04 01:00:00,0.0,0.0,,
19.0,0,2024-04-04 02:00:00,0.0,0.0,,
20.0,0,2024-04-04 03:00:00,0.0,0.0,,
21.0,0,2024-04-04 04:00:00,0.0,0.0,,
22.0,0,2024-04-04 05:00:00,0.0,0.0,,
23.0,0,2024-04-04 06:00:00,0.0,0.0,,
24.0,0,2024-04-04 07:00:00,0.0,0.0,,
25.0,0,2024-04-04 08:00:00,0.0,0.0,,
26.0,0,2024-04-04 09:00:00,0.0,0.0,,
27.0,0,2024-04-04 10:00:00,0.0,4000.0,bytes,Cloud Pub/Sub
28.0,0,2024-04-04 11:00:00,0.0,0.0,,
29.0,0,2024-04-04 12:00:00,0.0,0.0,,
30.0,0,2024-04-04 13:00:00,0.0,0.0,,
31.0,0,2024-04-04 14:00:00,0.0,6049.0,bytes,Cloud Pub/Sub
32.0,0,2024-04-04 15:00:00,0.0,9532.0,bytes,Cloud Pub/Sub
33.0,0,2024-04-04 16:00:00,0.0,0.0,,
34.0,0,2024-04-04 17:00:00,0.0,0.0,,
35.0,0,2024-04-04 18:00:00,0.0,0.0,,
36.0,0,2024-04-04 19:00:00,0.0,0.0,,
37.0,0,2024-04-04 20:00:00,0.0,0.0,,
38.0,0,2024-04-04 21:00:00,0.0,0.0,,
39.0,0,2024-04-04 22:00:00,0.0,0.0,,
40.0,0,2024-04-04 23:00:00,0.0,0.0,,
41.0,0,2024-04-05 00:00:00,0.0,0.0,,
42.0,0,2024-04-05 01:00:00,0.0,0.0,,
43.0,0,2024-04-05 02:00:00,0.0,0.0,,
44.0,0,2024-04-05 03:00:00,0.0,0.0,,
45.0,0,2024-04-05 04:00:00,0.0,0.0,,
46.0,0,2024-04-05 05:00:00,0.0,0.0,,
47.0,0,2024-04-05 06:00:00,0.0,0.0,,
48.0,0,2024-04-05 07:00:00,0.0,0.0,,
49.0,0,2024-04-05 08:00:00,0.0,1000.0,bytes,Cloud Pub/Sub
50.0,0,2024-04-05 09:00:00,0.0,1000.0,bytes,Cloud Pub/Sub
51.0,0,2024-04-05 10:00:00,0.0,0.0,,
52.0,0,2024-04-05 11:00:00,0.0,0.0,,
53.0,0,2024-04-05 12:00:00,0.0,0.0,,
54.0,0,2024-04-05 13:00:00,0.0,0.0,,
55.0,0,2024-04-05 14:00:00,0.0,0.0,,
56.0,0,2024-04-05 15:00:00,0.0,0.0,,
57.0,0,2024-04-05 16:00:00,0.0,0.0,,
58.0,0,2024-04-05 17:00:00,0.0,0.0,,
59.0,0,2024-04-05 18:00:00,0.0,0.0,,
60.0,0,2024-04-05 19:00:00,0.0,0.0,,
61.0,0,2024-04-05 20:00:00,0.0,0.0,,
62.0,0,2024-04-05 21:00:00,0.0,0.0,,
63.0,0,2024-04-05 22:00:00,0.0,0.0,,
64.0,0,2024-04-05 23:00:00,0.0,0.0,,
65.0,0,2024-04-06 00:00:00,0.0,0.0,,
66.0,0,2024-04-06 01:00:00,0.0,0.0,,
67.0,0,2024-04-06 02:00:00,0.0,0.0,,
68.0,0,2024-04-06 03:00:00,0.0,0.0,,
69.0,0,2024-04-06 04:00:00,0.0,0.0,,
70.0,0,2024-04-06 05:00:00,0.0,0.0,,
71.0,0,2024-04-06 06:00:00,0.0,0.0,,
72.0,0,2024-04-06 07:00:00,0.0,0.0,,
73.0,0,2024-04-06 08:00:00,0.0,0.0,,
74.0,0,2024-04-06 09:00:00,0.0,0.0,,
75.0,0,2024-04-06 10:00:00,0.0,0.0,,
76.0,0,2024-04-06 11:00:00,0.0,0.0,,
77.0,0,2024-04-06 12:00:00,0.0,0.0,,
78.0,0,2024-04-06 13:00:00,0.0,0.0,,
79.0,0,2024-04-06 14:00:00,0.0,0.0,,
80.0,0,2024-04-06 15:00:00,0.0,0.0,,
81.0,0,2024-04-06 16:00:00,0.0,0.0,,
82.0,0,2024-04-06 17:00:00,0.0,0.0,,
83.0,0,2024-04-06 18:00:00,0.0,0.0,,
84.0,0,2024-04-06 19:00:00,0.0,0.0,,
85.0,0,2024-04-06 20:00:00,0.0,0.0,,
86.0,0,2024-04-06 21:00:00,0.0,0.0,,
87.0,0,2024-04-06 22:00:00,0.0,0.0,,
88.0,0,2024-04-06 23:00:00,0.0,0.0,,
89.0,0,2024-04-07 00:00:00,0.0,0.0,,
90.0,0,2024-04-07 01:00:00,0.0,0.0,,
91.0,0,2024-04-07 02:00:00,0.0,0.0,,
92.0,0,2024-04-07 03:00:00,0.0,0.0,,
93.0,0,2024-04-07 04:00:00,0.0,0.0,,
94.0,0,2024-04-07 05:00:00,0.0,0.0,,
95.0,0,2024-04-07 06:00:00,0.0,0.0,,
96.0,0,2024-04-07 07:00:00,0.0,0.0,,
97.0,0,2024-04-07 08:00:00,0.0,0.0,,
98.0,0,2024-04-07 09:00:00,0.0,0.0,,
99.0,0,2024-04-07 10:00:00,0.0,0.0,,
100.0,0,2024-04-07 11:00:00,0.0,0.0,,
101.0,0,2024-04-07 12:00:00,0.0,0.0,,
102.0,0,2024-04-07 13:00:00,0.0,0.0,,
103.0,0,2024-04-07 14:00:00,0.0,0.0,,
104.0,0,2024-04-07 15:00:00,0.0,0.0,,
105.0,0,2024-04-07 16:00:00,0.0,0.0,,
106.0,0,2024-04-07 17:00:00,0.0,0.0,,
107.0,0,2024-04-07 18:00:00,0.0,0.0,,
108.0,0,2024-04-07 19:00:00,0.0,0.0,,
109.0,0,2024-04-07 20:00:00,0.0,0.0,,
110.0,0,2024-04-07 21:00:00,0.0,0.0,,
111.0,0,2024-04-07 22:00:00,0.0,0.0,,
112.0,0,2024-04-07 23:00:00,0.0,0.0,,
113.0,0,2024-04-08 00:00:00,0.0,0.0,,
114.0,0,2024-04-08 01:00:00,0.0,0.0,,
115.0,0,2024-04-08 02:00:00,0.0,0.0,,
116.0,0,2024-04-08 03:00:00,0.0,0.0,,
117.0,0,2024-04-08 04:00:00,0.0,0.0,,
118.0,0,2024-04-08 05:00:00,0.0,0.0,,
119.0,0,2024-04-08 06:00:00,0.0,0.0,,
120.0,0,2024-04-08 07:00:00,0.0,0.0,,
121.0,0,2024-04-08 08:00:00,0.0,1000.0,bytes,Cloud Pub/Sub
122.0,0,2024-04-08 09:00:00,0.0,0.0,,
123.0,0,2024-04-08 10:00:00,0.0,0.0,,
124.0,0,2024-04-08 11:00:00,0.0,0.0,,
125.0,0,2024-04-08 12:00:00,0.0,0.0,,
126.0,0,2024-04-08 13:00:00,0.0,0.0,,
127.0,0,2024-04-08 14:00:00,0.0,0.0,,
128.0,0,2024-04-08 15:00:00,0.0,0.0,,
129.0,0,2024-04-08 16:00:00,0.0,0.0,,
130.0,0,2024-04-08 17:00:00,0.0,0.0,,
131.0,0,2024-04-08 18:00:00,0.0,0.0,,
132.0,0,2024-04-08 19:00:00,0.0,0.0,,
133.0,0,2024-04-08 20:00:00,0.0,0.0,,
134.0,0,2024-04-08 21:00:00,0.0,0.0,,
135.0,0,2024-04-08 22:00:00,0.0,0.0,,
136.0,0,2024-04-08 23:00:00,0.0,0.0,,
137.0,0,2024-04-09 00:00:00,0.0,0.0,,
138.0,0,2024-04-09 01:00:00,0.0,0.0,,
139.0,0,2024-04-09 02:00:00,0.0,0.0,,
140.0,0,2024-04-09 03:00:00,0.0,0.0,,
141.0,0,2024-04-09 04:00:00,0.0,0.0,,
142.0,0,2024-04-09 05:00:00,0.0,0.0,,
143.0,0,2024-04-09 06:00:00,0.0,0.0,,
144.0,0,2024-04-09 07:00:00,0.0,0.0,,
145.0,0,2024-04-09 08:00:00,0.0,0.0,,
146.0,0,2024-04-09 09:00:00,0.0,0.0,,
147.0,0,2024-04-09 10:00:00,0.0,0.0,,
148.0,0,2024-04-09 11:00:00,0.0,2000.0,bytes,Cloud Pub/Sub
149.0,0,2024-04-09 12:00:00,0.0,1000.0,bytes,Cloud Pub/Sub
150.0,0,2024-04-09 13:00:00,0.0,0.0,,
151.0,0,2024-04-09 14:00:00,0.0,0.0,,
152.0,0,2024-04-09 15:00:00,0.0,0.0,,
153.0,0,2024-04-09 16:00:00,0.0,0.0,,
154.0,0,2024-04-09 17:00:00,0.0,0.0,,
155.0,0,2024-04-09 18:00:00,0.0,0.0,,
156.0,0,2024-04-09 19:00:00,0.0,0.0,,
157.0,0,2024-04-09 20:00:00,0.0,0.0,,
158.0,0,2024-04-09 21:00:00,0.0,0.0,,
159.0,0,2024-04-09 22:00:00,0.0,0.0,,
160.0,0,2024-04-09 23:00:00,0.0,0.0,,
161.0,0,2024-04-10 00:00:00,0.0,0.0,,
162.0,0,2024-04-10 01:00:00,0.0,0.0,,
163.0,0,2024-04-10 02:00:00,0.0,0.0,,
164.0,0,2024-04-10 03:00:00,0.0,0.0,,
165.0,0,2024-04-10 04:00:00,0.0,0.0,,
166.0,0,2024-04-10 05:00:00,0.0,0.0,,
167.0,0,2024-04-10 06:00:00,0.0,0.0,,
168.0,0,2024-04-10 07:00:00,0.0,0.0,,
169.0,0,2024-04-10 08:00:00,0.0,0.0,,
170.0,0,2024-04-10 09:00:00,0.0,0.0,,
171.0,0,2024-04-10 10:00:00,0.0,0.0,,
172.0,0,2024-04-10 11:00:00,0.0,0.0,,
173.0,0,2024-04-10 12:00:00,0.0,0.0,,
174.0,0,2024-04-10 13:00:00,0.0,0.0,,
175.0,0,2024-04-10 14:00:00,0.0,0.0,,
176.0,0,2024-04-10 15:00:00,0.0,0.0,,
177.0,0,2024-04-10 16:00:00,0.0,0.0,,
178.0,0,2024-04-10 17:00:00,0.0,0.0,,
179.0,0,2024-04-10 18:00:00,0.0,0.0,,
180.0,0,2024-04-10 19:00:00,0.0,0.0,,
181.0,0,2024-04-10 20:00:00,0.0,0.0,,
182.0,0,2024-04-10 21:00:00,0.0,0.0,,
183.0,0,2024-04-10 22:00:00,0.0,0.0,,
184.0,0,2024-04-10 23:00:00,0.0,0.0,,
185.0,0,2024-04-11 00:00:00,0.0,0.0,,
186.0,0,2024-04-11 01:00:00,0.0,0.0,,
187.0,0,2024-04-11 02:00:00,0.0,0.0,,
188.0,0,2024-04-11 03:00:00,0.0,0.0,,
189.0,0,2024-04-11 04:00:00,0.0,0.0,,
190.0,0,2024-04-11 05:00:00,0.0,0.0,,
191.0,0,2024-04-11 06:00:00,0.0,0.0,,
192.0,0,2024-04-11 07:00:00,0.0,0.0,,
193.0,0,2024-04-11 08:00:00,0.0,0.0,,
194.0,0,2024-04-11 09:00:00,0.0,0.0,,
195.0,0,2024-04-11 10:00:00,0.0,0.0,,
196.0,0,2024-04-11 11:00:00,0.0,0.0,,
197.0,0,2024-04-11 12:00:00,0.0,0.0,,
198.0,0,2024-04-11 13:00:00,0.0,0.0,,
199.0,0,2024-04-11 14:00:00,0.0,0.0,,
200.0,0,2024-04-11 15:00:00,0.0,0.0,,
201.0,0,2024-04-11 16:00:00,0.0,0.0,,
202.0,0,2024-04-11 17:00:00,0.0,0.0,,
203.0,0,2024-04-11 18:00:00,0.0,0.0,,
204.0,0,2024-04-11 19:00:00,0.0,0.0,,
205.0,0,2024-04-11 20:00:00,0.0,0.0,,
206.0,0,2024-04-11 21:00:00,0.0,0.0,,
207.0,0,2024-04-11 22:00:00,0.0,0.0,,
208.0,0,2024-04-11 23:00:00,0.0,0.0,,
209.0,0,2024-04-12 00:00:00,0.0,0.0,,
210.0,0,2024-04-12 01:00:00,0.0,0.0,,
211.0,0,2024-04-12 02:00:00,0.0,0.0,,
212.0,0,2024-04-12 03:00:00,0.0,0.0,,
213.0,0,2024-04-12 04:00:00,0.0,0.0,,
214.0,0,2024-04-12 05:00:00,0.0,0.0,,
215.0,0,2024-04-12 06:00:00,0.0,0.0,,
216.0,0,2024-04-12 07:00:00,0.0,0.0,,
217.0,0,2024-04-12 08:00:00,0.0,0.0,,
218.0,0,2024-04-12 09:00:00,0.0,0.0,,
219.0,0,2024-04-12 10:00:00,0.0,0.0,,
220.0,0,2024-04-12 11:00:00,0.0,0.0,,
221.0,0,2024-04-12 12:00:00,0.0,0.0,,
222.0,0,2024-04-12 13:00:00,0.0,0.0,,
223.0,0,2024-04-12 14:00:00,0.0,0.0,,
224.0,0,2024-04-12 15:00:00,0.0,0.0,,
225.0,0,2024-04-12 16:00:00,0.0,0.0,,
226.0,0,2024-04-12 17:00:00,0.0,0.0,,
227.0,0,2024-04-12 18:00:00,0.0,0.0,,
228.0,0,2024-04-12 19:00:00,0.0,0.0,,
229.0,0,2024-04-12 20:00:00,0.0,0.0,,
230.0,0,2024-04-12 21:00:00,0.0,0.0,,
231.0,0,2024-04-12 22:00:00,0.0,0.0,,
232.0,0,2024-04-12 23:00:00,0.0,0.0,,
233.0,0,2024-04-13 00:00:00,0.0,0.0,,
234.0,0,2024-04-13 01:00:00,0.0,0.0,,
235.0,0,2024-04-13 02:00:00,0.0,0.0,,
236.0,0,2024-04-13 03:00:00,0.0,0.0,,
237.0,0,2024-04-13 04:00:00,0.0,0.0,,
238.0,0,2024-04-13 05:00:00,0.0,0.0,,
239.0,0,2024-04-13 06:00:00,0.0,0.0,,
240.0,0,2024-04-13 07:00:00,0.0,0.0,,
241.0,0,2024-04-13 08:00:00,0.0,0.0,,
242.0,0,2024-04-13 09:00:00,0.0,0.0,,
243.0,0,2024-04-13 10:00:00,0.0,0.0,,
244.0,0,2024-04-13 11:00:00,0.0,0.0,,
245.0,0,2024-04-13 12:00:00,0.0,0.0,,
246.0,0,2024-04-13 13:00:00,0.0,0.0,,
247.0,0,2024-04-13 14:00:00,0.0,0.0,,
248.0,0,2024-04-13 15:00:00,0.0,0.0,,
249.0,0,2024-04-13 16:00:00,0.0,0.0,,
250.0,0,2024-04-13 17:00:00,0.0,0.0,,
251.0,0,2024-04-13 18:00:00,0.0,0.0,,
252.0,0,2024-04-13 19:00:00,0.0,0.0,,
253.0,0,2024-04-13 20:00:00,0.0,0.0,,
254.0,0,2024-04-13 21:00:00,0.0,0.0,,
255.0,0,2024-04-13 22:00:00,0.0,0.0,,
256.0,0,2024-04-13 23:00:00,0.0,0.0,,
257.0,0,2024-04-14 00:00:00,0.0,0.0,,
258.0,0,2024-04-14 01:00:00,0.0,0.0,,
259.0,0,2024-04-14 02:00:00,0.0,0.0,,
260.0,0,2024-04-14 03:00:00,0.0,0.0,,
261.0,0,2024-04-14 04:00:00,0.0,0.0,,
262.0,0,2024-04-14 05:00:00,0.0,0.0,,
263.0,0,2024-04-14 06:00:00,0.0,0.0,,
264.0,0,2024-04-14 07:00:00,0.0,0.0,,
265.0,0,2024-04-14 08:00:00,0.0,0.0,,
266.0,0,2024-04-14 09:00:00,0.0,0.0,,
267.0,0,2024-04-14 10:00:00,0.0,0.0,,
268.0,0,2024-04-14 11:00:00,0.0,0.0,,
269.0,0,2024-04-14 12:00:00,0.0,0.0,,
270.0,0,2024-04-14 13:00:00,0.0,0.0,,
271.0,0,2024-04-14 14:00:00,0.0,0.0,,
272.0,0,2024-04-14 15:00:00,0.0,0.0,,
273.0,0,2024-04-14 16:00:00,0.0,0.0,,
274.0,0,2024-04-14 17:00:00,0.0,0.0,,
275.0,0,2024-04-14 18:00:00,0.0,0.0,,
276.0,0,2024-04-14 19:00:00,0.0,0.0,,
277.0,0,2024-04-14 20:00:00,0.0,0.0,,
278.0,0,2024-04-14 21:00:00,0.0,0.0,,
279.0,0,2024-04-14 22:00:00,0.0,0.0,,
280.0,0,2024-04-14 23:00:00,0.0,0.0,,
281.0,0,2024-04-15 00:00:00,0.0,0.0,,
282.0,0,2024-04-15 01:00:00,0.0,0.0,,
283.0,0,2024-04-15 02:00:00,0.0,0.0,,
284.0,0,2024-04-15 03:00:00,0.0,0.0,,
285.0,0,2024-04-15 04:00:00,0.0,0.0,,
286.0,0,2024-04-15 05:00:00,0.0,0.0,,
287.0,0,2024-04-15 06:00:00,0.0,0.0,,
288.0,0,2024-04-15 07:00:00,0.0,0.0,,
289.0,0,2024-04-15 08:00:00,0.0,0.0,,
290.0,0,2024-04-15 09:00:00,0.0,0.0,,
291.0,0,2024-04-15 10:00:00,0.0,0.0,,
292.0,0,2024-04-15 11:00:00,0.0,0.0,,
293.0,0,2024-04-15 12:00:00,0.0,0.0,,
294.0,0,2024-04-15 13:00:00,0.0,0.0,,
295.0,0,2024-04-15 14:00:00,0.0,0.0,,
296.0,0,2024-04-15 15:00:00,0.0,0.0,,
297.0,0,2024-04-15 16:00:00,0.0,0.0,,
298.0,0,2024-04-15 17:00:00,0.0,0.0,,
299.0,0,2024-04-15 18:00:00,0.0,0.0,,
300.0,0,2024-04-15 19:00:00,0.0,0.0,,
301.0,0,2024-04-15 20:00:00,0.0,0.0,,
302.0,0,2024-04-15 21:00:00,0.0,0.0,,
303.0,0,2024-04-15 22:00:00,0.0,0.0,,
304.0,0,2024-04-15 23:00:00,0.0,0.0,,
305.0,0,2024-04-16 00:00:00,0.0,0.0,,
306.0,0,2024-04-16 01:00:00,0.0,0.0,,
307.0,0,2024-04-16 02:00:00,0.0,0.0,,
308.0,0,2024-04-16 03:00:00,0.0,0.0,,
309.0,0,2024-04-16 04:00:00,0.0,0.0,,
310.0,0,2024-04-16 05:00:00,0.0,0.0,,
311.0,0,2024-04-16 06:00:00,0.0,0.0,,
312.0,0,2024-04-16 07:00:00,0.0,0.0,,
313.0,0,2024-04-16 08:00:00,0.0,0.0,,
314.0,0,2024-04-16 09:00:00,0.0,0.0,,
315.0,0,2024-04-16 10:00:00,0.0,0.0,,
316.0,0,2024-04-16 11:00:00,0.0,0.0,,
317.0,0,2024-04-16 12:00:00,0.0,0.0,,
318.0,0,2024-04-16 13:00:00,0.0,0.0,,
319.0,0,2024-04-16 14:00:00,0.0,1000.0,bytes,Cloud Pub/Sub
320.0,0,2024-04-16 15:00:00,0.0,0.0,,
321.0,0,2024-04-16 16:00:00,0.0,0.0,,
322.0,0,2024-04-16 17:00:00,0.0,0.0,,
323.0,0,2024-04-16 18:00:00,0.0,0.0,,
324.0,0,2024-04-16 19:00:00,0.0,0.0,,
325.0,0,2024-04-16 20:00:00,0.0,0.0,,
326.0,0,2024-04-16 21:00:00,0.0,0.0,,
327.0,0,2024-04-16 22:00:00,0.0,0.0,,
328.0,0,2024-04-16 23:00:00,0.0,0.0,,
329.0,0,2024-04-17 00:00:00,0.0,0.0,,
330.0,0,2024-04-17 01:00:00,0.0,0.0,,
331.0,0,2024-04-17 02:00:00,0.0,0.0,,
332.0,0,2024-04-17 03:00:00,0.0,0.0,,
333.0,0,2024-04-17 04:00:00,0.0,0.0,,
334.0,0,2024-04-17 05:00:00,0.0,0.0,,
335.0,0,2024-04-17 06:00:00,0.0,0.0,,
336.0,0,2024-04-17 07:00:00,0.0,0.0,,
337.0,0,2024-04-17 08:00:00,0.0,0.0,,
338.0,0,2024-04-17 09:00:00,0.0,1000.0,bytes,Cloud Pub/Sub
339.0,0,2024-04-17 10:00:00,0.0,0.0,,
340.0,0,2024-04-17 11:00:00,0.0,1000.0,bytes,Cloud Pub/Sub
341.0,0,2024-04-17 12:00:00,0.0,0.0,,
342.0,0,2024-04-17 13:00:00,0.0,1000.0,bytes,Cloud Pub/Sub
343.0,0,2024-04-17 14:00:00,0.0,0.0,,
344.0,0,2024-04-17 15:00:00,0.0,0.0,,
345.0,0,2024-04-17 16:00:00,0.0,1000.0,bytes,Cloud Pub/Sub
346.0,0,2024-04-17 17:00:00,0.0,0.0,,
347.0,0,2024-04-17 18:00:00,0.0,0.0,,
348.0,0,2024-04-17 19:00:00,0.0,0.0,,
349.0,0,2024-04-17 20:00:00,0.0,0.0,,
350.0,0,2024-04-17 21:00:00,0.0,0.0,,
351.0,0,2024-04-17 22:00:00,0.0,0.0,,
352.0,0,2024-04-17 23:00:00,0.0,0.0,,
353.0,0,2024-04-18 00:00:00,0.0,0.0,,
354.0,0,2024-04-18 01:00:00,0.0,0.0,,
355.0,0,2024-04-18 02:00:00,0.0,0.0,,
356.0,0,2024-04-18 03:00:00,0.0,0.0,,
357.0,0,2024-04-18 04:00:00,0.0,0.0,,
358.0,0,2024-04-18 05:00:00,0.0,0.0,,
359.0,0,2024-04-18 06:00:00,0.0,0.0,,
360.0,0,2024-04-18 07:00:00,0.0,0.0,,
361.0,0,2024-04-18 08:00:00,0.0,0.0,,
362.0,0,2024-04-18 09:00:00,0.0,3000.0,bytes,Cloud Pub/Sub
363.0,0,2024-04-18 10:00:00,0.0,1000.0,bytes,Cloud Pub/Sub
364.0,0,2024-04-18 11:00:00,0.0,0.0,,
365.0,0,2024-04-18 12:00:00,0.0,0.0,,
366.0,0,2024-04-18 13:00:00,0.0,0.0,,
367.0,0,2024-04-18 14:00:00,0.0,0.0,,
368.0,0,2024-04-18 15:00:00,0.0,0.0,,
369.0,0,2024-04-18 16:00:00,0.0,0.0,,
370.0,0,2024-04-18 17:00:00,0.0,0.0,,
371.0,0,2024-04-18 18:00:00,0.0,0.0,,
372.0,0,2024-04-18 19:00:00,0.0,0.0,,
373.0,0,2024-04-18 20:00:00,0.0,0.0,,
374.0,0,2024-04-18 21:00:00,0.0,0.0,,
375.0,0,2024-04-18 22:00:00,0.0,0.0,,
376.0,0,2024-04-18 23:00:00,0.0,0.0,,
377.0,0,2024-04-19 00:00:00,0.0,0.0,,
378.0,0,2024-04-19 01:00:00,0.0,0.0,,
379.0,0,2024-04-19 02:00:00,0.0,0.0,,
380.0,0,2024-04-19 03:00:00,0.0,0.0,,
381.0,0,2024-04-19 04:00:00,0.0,0.0,,
382.0,0,2024-04-19 05:00:00,0.0,0.0,,
383.0,0,2024-04-19 06:00:00,0.0,0.0,,
384.0,0,2024-04-19 07:00:00,0.0,0.0,,
385.0,0,2024-04-19 08:00:00,0.0,0.0,,
386.0,0,2024-04-19 09:00:00,0.0,0.0,,
387.0,0,2024-04-19 10:00:00,0.0,3000.0,bytes,Cloud Pub/Sub
388.0,0,2024-04-19 11:00:00,0.0,9000.0,bytes,Cloud Pub/Sub
389.0,0,2024-04-19 12:00:00,0.0,6000.0,bytes,Cloud Pub/Sub
390.0,0,2024-04-19 13:00:00,0.0,0.0,,
391.0,0,2024-04-19 14:00:00,0.0,0.0,,
392.0,0,2024-04-19 15:00:00,0.0,0.0,,
393.0,0,2024-04-19 16:00:00,0.0,0.0,,
394.0,0,2024-04-19 17:00:00,0.0,0.0,,
395.0,0,2024-04-19 18:00:00,0.0,0.0,,
