reference_time,is_anomaly,usage_end_time,cost,usage_amount,usage_unit,service_type
396.0,0,2024-04-19 19:00:00,0.0,0.0,,
397.0,0,2024-04-19 20:00:00,0.0,0.0,,
398.0,0,2024-04-19 21:00:00,0.0,0.0,,
399.0,0,2024-04-19 22:00:00,0.0,0.0,,
400.0,0,2024-04-19 23:00:00,0.0,0.0,,
401.0,0,2024-04-20 00:00:00,0.0,0.0,,
402.0,0,2024-04-20 01:00:00,0.0,0.0,,
403.0,0,2024-04-20 02:00:00,0.0,0.0,,
404.0,0,2024-04-20 03:00:00,0.0,0.0,,
405.0,0,2024-04-20 04:00:00,0.0,0.0,,
406.0,0,2024-04-20 05:00:00,0.0,0.0,,
407.0,0,2024-04-20 06:00:00,0.0,0.0,,
408.0,0,2024-04-20 07:00:00,0.0,0.0,,
409.0,0,2024-04-20 08:00:00,0.0,0.0,,
410.0,0,2024-04-20 09:00:00,0.0,0.0,,
411.0,0,2024-04-20 10:00:00,0.0,0.0,,
412.0,0,2024-04-20 11:00:00,0.0,0.0,,
413.0,0,2024-04-20 12:00:00,0.0,0.0,,
414.0,0,2024-04-20 13:00:00,0.0,0.0,,
415.0,0,2024-04-20 14:00:00,0.0,0.0,,
416.0,0,2024-04-20 15:00:00,0.0,0.0,,
417.0,0,2024-04-20 16:00:00,0.0,0.0,,
418.0,0,2024-04-20 17:00:00,0.0,0.0,,
419.0,0,2024-04-20 18:00:00,0.0,0.0,,
420.0,0,2024-04-20 19:00:00,0.0,0.0,,
421.0,0,2024-04-20 20:00:00,0.0,0.0,,
422.0,0,2024-04-20 21:00:00,0.0,0.0,,
423.0,0,2024-04-20 22:00:00,0.0,0.0,,
424.0,0,2024-04-20 23:00:00,0.0,0.0,,
425.0,0,2024-04-21 00:00:00,0.0,0.0,,
426.0,0,2024-04-21 01:00:00,0.0,0.0,,
427.0,0,2024-04-21 02:00:00,0.0,0.0,,
428.0,0,2024-04-21 03:00:00,0.0,0.0,,
429.0,0,2024-04-21 04:00:00,0.0,0.0,,
430.0,0,2024-04-21 05:00:00,0.0,0.0,,
431.0,0,2024-04-21 06:00:00,0.0,0.0,,
432.0,0,2024-04-21 07:00:00,0.0,0.0,,
433.0,0,2024-04-21 08:00:00,0.0,0.0,,
434.0,0,2024-04-21 09:00:00,0.0,0.0,,
435.0,0,2024-04-21 10:00:00,0.0,0.0,,
436.0,0,2024-04-21 11:00:00,0.0,0.0,,
437.0,0,2024-04-21 12:00:00,0.0,0.0,,
438.0,0,2024-04-21 13:00:00,0.0,0.0,,
439.0,0,2024-04-21 14:00:00,0.0,0.0,,
440.0,0,2024-04-21 15:00:00,0.0,0.0,,
441.0,0,2024-04-21 16:00:00,0.0,0.0,,
442.0,0,2024-04-21 17:00:00,0.0,0.0,,
443.0,0,2024-04-21 18:00:00,0.0,0.0,,
444.0,0,2024-04-21 19:00:00,0.0,0.0,,
445.0,0,2024-04-21 20:00:00,0.0,0.0,,
446.0,0,2024-04-21 21:00:00,0.0,0.0,,
447.0,0,2024-04-21 22:00:00,0.0,0.0,,
448.0,0,2024-04-21 23:00:00,0.0,0.0,,
449.0,0,2024-04-22 00:00:00,0.0,0.0,,
450.0,0,2024-04-22 01:00:00,0.0,0.0,,
451.0,0,2024-04-22 02:00:00,0.0,0.0,,
452.0,0,2024-04-22 03:00:00,0.0,0.0,,
453.0,0,2024-04-22 04:00:00,0.0,0.0,,
454.0,0,2024-04-22 05:00:00,0.0,0.0,,
455.0,0,2024-04-22 06:00:00,0.0,0.0,,
456.0,0,2024-04-22 07:00:00,0.0,0.0,,
457.0,0,2024-04-22 08:00:00,0.0,0.0,,
458.0,0,2024-04-22 09:00:00,0.0,5000.0,bytes,Cloud Pub/Sub
459.0,0,2024-04-22 10:00:00,0.0,0.0,,
460.0,0,2024-04-22 11:00:00,0.0,0.0,,
461.0,0,2024-04-22 12:00:00,0.0,0.0,,
462.0,0,2024-04-22 13:00:00,0.0,1000.0,bytes,Cloud Pub/Sub
463.0,0,2024-04-22 14:00:00,0.0,0.0,,
464.0,0,2024-04-22 15:00:00,0.0,0.0,,
465.0,0,2024-04-22 16:00:00,0.0,0.0,,
466.0,0,2024-04-22 17:00:00,0.0,0.0,,
467.0,0,2024-04-22 18:00:00,0.0,0.0,,
468.0,0,2024-04-22 19:00:00,0.0,0.0,,
469.0,0,2024-04-22 20:00:00,0.0,0.0,,
470.0,0,2024-04-22 21:00:00,0.0,0.0,,
471.0,0,2024-04-22 22:00:00,0.0,0.0,,
472.0,0,2024-04-22 23:00:00,0.0,0.0,,
473.0,0,2024-04-23 00:00:00,0.0,0.0,,
474.0,0,2024-04-23 01:00:00,0.0,0.0,,
475.0,0,2024-04-23 02:00:00,0.0,0.0,,
476.0,0,2024-04-23 03:00:00,0.0,0.0,,
477.0,0,2024-04-23 04:00:00,0.0,0.0,,
478.0,0,2024-04-23 05:00:00,0.0,0.0,,
479.0,0,2024-04-23 06:00:00,0.0,0.0,,
480.0,0,2024-04-23 07:00:00,0.0,0.0,,
481.0,0,2024-04-23 08:00:00,0.0,0.0,,
482.0,0,2024-04-23 09:00:00,0.0,0.0,,
483.0,0,2024-04-23 10:00:00,0.0,0.0,,
484.0,0,2024-04-23 11:00:00,0.0,0.0,,
485.0,0,2024-04-23 12:00:00,0.0,0.0,,
486.0,0,2024-04-23 13:00:00,0.0,0.0,,
487.0,0,2024-04-23 14:00:00,0.0,0.0,,
488.0,0,2024-04-23 15:00:00,0.0,0.0,,
489.0,0,2024-04-23 16:00:00,0.0,0.0,,
490.0,0,2024-04-23 17:00:00,0.0,0.0,,
491.0,0,2024-04-23 18:00:00,0.0,0.0,,
492.0,0,2024-04-23 19:00:00,0.0,0.0,,
493.0,0,2024-04-23 20:00:00,0.0,0.0,,
494.0,0,2024-04-23 21:00:00,0.0,0.0,,
495.0,0,2024-04-23 22:00:00,0.0,0.0,,
496.0,0,2024-04-23 23:00:00,0.0,0.0,,
497.0,0,2024-04-24 00:00:00,0.0,0.0,,
498.0,0,2024-04-24 01:00:00,0.0,0.0,,
499.0,0,2024-04-24 02:00:00,0.0,0.0,,
500.0,0,2024-04-24 03:00:00,0.0,0.0,,
501.0,0,2024-04-24 04:00:00,0.0,0.0,,
502.0,0,2024-04-24 05:00:00,0.0,0.0,,
503.0,0,2024-04-24 06:00:00,0.0,0.0,,
504.0,0,2024-04-24 07:00:00,0.0,0.0,,
505.0,0,2024-04-24 08:00:00,0.0,1000.0,bytes,Cloud Pub/Sub
506.0,0,2024-04-24 09:00:00,0.0,8000.0,bytes,Cloud Pub/Sub
507.0,0,2024-04-24 10:00:00,0.0,2045.0,bytes,Cloud Pub/Sub
508.0,0,2024-04-24 11:00:00,0.0,0.0,,
509.0,0,2024-04-24 12:00:00,0.0,0.0,,
510.0,0,2024-04-24 13:00:00,0.0,0.0,,
511.0,0,2024-04-24 14:00:00,0.0,0.0,,
512.0,0,2024-04-24 15:00:00,0.0,0.0,,
513.0,0,2024-04-24 16:00:00,0.0,0.0,,
514.0,0,2024-04-24 17:00:00,0.0,0.0,,
515.0,0,2024-04-24 18:00:00,0.0,0.0,,
516.0,0,2024-04-24 19:00:00,0.0,0.0,,
517.0,0,2024-04-24 20:00:00,0.0,0.0,,
518.0,0,2024-04-24 21:00:00,0.0,0.0,,
519.0,0,2024-04-24 22:00:00,0.0,0.0,,
520.0,0,2024-04-24 23:00:00,0.0,0.0,,
521.0,0,2024-04-25 00:00:00,0.0,0.0,,
522.0,0,2024-04-25 01:00:00,0.0,0.0,,
523.0,0,2024-04-25 02:00:00,0.0,0.0,,
524.0,0,2024-04-25 03:00:00,0.0,3000.0,bytes,Cloud Pub/Sub
525.0,0,2024-04-25 04:00:00,0.0,0.0,,
526.0,0,2024-04-25 05:00:00,0.0,0.0,,
527.0,0,2024-04-25 06:00:00,0.0,0.0,,
528.0,0,2024-04-25 07:00:00,0.0,0.0,,
529.0,0,2024-04-25 08:00:00,0.0,9504.0,bytes,Cloud Pub/Sub
530.0,0,2024-04-25 09:00:00,0.0,3000.0,bytes,Cloud Pub/Sub
531.0,0,2024-04-25 10:00:00,0.0,3000.0,bytes,Cloud Pub/Sub
532.0,0,2024-04-25 11:00:00,0.0,6360.0,bytes,Cloud Pub/Sub
533.0,0,2024-04-25 12:00:00,0.0,9360.0,bytes,Cloud Pub/Sub
534.0,0,2024-04-25 13:00:00,0.0,0.0,,
535.0,0,2024-04-25 14:00:00,0.0,0.0,,
536.0,0,2024-04-25 15:00:00,0.0,0.0,,
537.0,0,2024-04-25 16:00:00,0.0,0.0,,
538.0,0,2024-04-25 17:00:00,0.0,0.0,,
539.0,0,2024-04-25 18:00:00,0.0,0.0,,
540.0,0,2024-04-25 19:00:00,0.0,0.0,,
541.0,0,2024-04-25 20:00:00,0.0,0.0,,
542.0,0,2024-04-25 21:00:00,0.0,0.0,,
543.0,0,2024-04-25 22:00:00,0.0,0.0,,
544.0,0,2024-04-25 23:00:00,0.0,0.0,,
545.0,0,2024-04-26 00:00:00,0.0,0.0,,
546.0,0,2024-04-26 01:00:00,0.0,0.0,,
547.0,0,2024-04-26 02:00:00,0.0,0.0,,
548.0,0,2024-04-26 03:00:00,0.0,0.0,,
549.0,0,2024-04-26 04:00:00,0.0,0.0,,
550.0,0,2024-04-26 05:00:00,0.0,0.0,,
551.0,0,2024-04-26 06:00:00,0.0,0.0,,
552.0,0,2024-04-26 07:00:00,0.0,0.0,,
553.0,0,2024-04-26 08:00:00,0.0,0.0,,
554.0,0,2024-04-26 09:00:00,0.0,0.0,,
555.0,0,2024-04-26 10:00:00,0.0,1000.0,bytes,Cloud Pub/Sub
556.0,0,2024-04-26 11:00:00,0.0,0.0,,
557.0,0,2024-04-26 12:00:00,0.0,0.0,,
558.0,0,2024-04-26 13:00:00,0.0,0.0,,
559.0,0,2024-04-26 14:00:00,0.0,0.0,,
560.0,0,2024-04-26 15:00:00,0.0,0.0,,
561.0,0,2024-04-26 16:00:00,0.0,0.0,,
562.0,0,2024-04-26 17:00:00,0.0,0.0,,
563.0,0,2024-04-26 18:00:00,0.0,0.0,,
564.0,0,2024-04-26 19:00:00,0.0,0.0,,
565.0,0,2024-04-26 20:00:00,0.0,0.0,,
566.0,0,2024-04-26 21:00:00,0.0,0.0,,
567.0,0,2024-04-26 22:00:00,0.0,0.0,,
568.0,0,2024-04-26 23:00:00,0.0,0.0,,
569.0,0,2024-04-27 00:00:00,0.0,0.0,,
570.0,0,2024-04-27 01:00:00,0.0,0.0,,
571.0,0,2024-04-27 02:00:00,0.0,0.0,,
572.0,0,2024-04-27 03:00:00,0.0,0.0,,
573.0,0,2024-04-27 04:00:00,0.0,0.0,,
574.0,0,2024-04-27 05:00:00,0.0,0.0,,
575.0,0,2024-04-27 06:00:00,0.0,0.0,,
576.0,0,2024-04-27 07:00:00,0.0,0.0,,
577.0,0,2024-04-27 08:00:00,0.0,0.0,,
578.0,0,2024-04-27 09:00:00,0.0,0.0,,
579.0,0,2024-04-27 10:00:00,0.0,0.0,,
580.0,0,2024-04-27 11:00:00,0.0,0.0,,
581.0,0,2024-04-27 12:00:00,0.0,0.0,,
582.0,0,2024-04-27 13:00:00,0.0,0.0,,
583.0,0,2024-04-27 14:00:00,0.0,0.0,,
584.0,0,2024-04-27 15:00:00,0.0,0.0,,
585.0,0,2024-04-27 16:00:00,0.0,0.0,,
586.0,0,2024-04-27 17:00:00,0.0,0.0,,
587.0,0,2024-04-27 18:00:00,0.0,0.0,,
588.0,0,2024-04-27 19:00:00,0.0,0.0,,
589.0,0,2024-04-27 20:00:00,0.0,0.0,,
590.0,0,2024-04-27 21:00:00,0.0,0.0,,
591.0,0,2024-04-27 22:00:00,0.0,0.0,,
592.0,0,2024-04-27 23:00:00,0.0,0.0,,
593.0,0,2024-04-28 00:00:00,0.0,0.0,,
594.0,0,2024-04-28 01:00:00,0.0,0.0,,
595.0,0,2024-04-28 02:00:00,0.0,0.0,,
596.0,0,2024-04-28 03:00:00,0.0,0.0,,
597.0,0,2024-04-28 04:00:00,0.0,0.0,,
598.0,0,2024-04-28 05:00:00,0.0,0.0,,
599.0,0,2024-04-28 06:00:00,0.0,0.0,,
600.0,0,2024-04-28 07:00:00,0.0,0.0,,
601.0,0,2024-04-28 08:00:00,0.0,0.0,,
602.0,0,2024-04-28 09:00:00,0.0,0.0,,
603.0,0,2024-04-28 10:00:00,0.0,0.0,,
604.0,0,2024-04-28 11:00:00,0.0,0.0,,
605.0,0,2024-04-28 12:00:00,0.0,0.0,,
606.0,0,2024-04-28 13:00:00,0.0,0.0,,
607.0,0,2024-04-28 14:00:00,0.0,0.0,,
608.0,0,2024-04-28 15:00:00,0.0,0.0,,
609.0,0,2024-04-28 16:00:00,0.0,0.0,,
610.0,0,2024-04-28 17:00:00,0.0,0.0,,
611.0,0,2024-04-28 18:00:00,0.0,0.0,,
612.0,0,2024-04-28 19:00:00,0.0,0.0,,
613.0,0,2024-04-28 20:00:00,0.0,0.0,,
614.0,0,2024-04-28 21:00:00,0.0,0.0,,
615.0,0,2024-04-28 22:00:00,0.0,0.0,,
616.0,0,2024-04-28 23:00:00,0.0,0.0,,
617.0,0,2024-04-29 00:00:00,0.0,0.0,,
618.0,0,2024-04-29 01:00:00,0.0,0.0,,
619.0,0,2024-04-29 02:00:00,0.0,0.0,,
620.0,0,2024-04-29 03:00:00,0.0,0.0,,
621.0,0,2024-04-29 04:00:00,0.0,0.0,,
622.0,0,2024-04-29 05:00:00,0.0,0.0,,
623.0,0,2024-04-29 06:00:00,0.0,0.0,,
624.0,0,2024-04-29 07:00:00,0.0,0.0,,
625.0,0,2024-04-29 08:00:00,0.0,0.0,,
626.0,0,2024-04-29 09:00:00,0.0,0.0,,
627.0,0,2024-04-29 10:00:00,0.0,0.0,,
628.0,0,2024-04-29 11:00:00,0.0,0.0,,
629.0,0,2024-04-29 12:00:00,0.0,0.0,,
630.0,0,2024-04-29 13:00:00,0.0,0.0,,
631.0,0,2024-04-29 14:00:00,0.0,0.0,,
632.0,0,2024-04-29 15:00:00,0.0,0.0,,
633.0,0,2024-04-29 16:00:00,0.0,0.0,,
634.0,0,2024-04-29 17:00:00,0.0,0.0,,
635.0,0,2024-04-29 18:00:00,0.0,0.0,,
636.0,0,2024-04-29 19:00:00,0.0,0.0,,
637.0,0,2024-04-29 20:00:00,0.0,0.0,,
638.0,0,2024-04-29 21:00:00,0.0,0.0,,
639.0,0,2024-04-29 22:00:00,0.0,0.0,,
640.0,0,2024-04-29 23:00:00,0.0,0.0,,
641.0,0,2024-04-30 00:00:00,0.0,0.0,,
642.0,0,2024-04-30 01:00:00,0.0,0.0,,
643.0,0,2024-04-30 02:00:00,0.0,0.0,,
644.0,0,2024-04-30 03:00:00,0.0,0.0,,
645.0,0,2024-04-30 04:00:00,0.0,0.0,,
646.0,0,2024-04-30 05:00:00,0.0,0.0,,
647.0,0,2024-04-30 06:00:00,0.0,0.0,,
648.0,0,2024-04-30 07:00:00,0.0,0.0,,
649.0,0,2024-04-30 08:00:00,0.0,0.0,,
650.0,0,2024-04-30 09:00:00,0.0,1000.0,bytes,Cloud Pub/Sub
651.0,0,2024-04-30 10:00:00,0.0,0.0,,
652.0,0,2024-04-30 11:00:00,0.0,0.0,,
653.0,0,2024-04-30 12:00:00,0.0,0.0,,
654.0,0,2024-04-30 13:00:00,0.0,2093.0,bytes,Cloud Pub/Sub
655.0,0,2024-04-30 14:00:00,0.0,0.0,,
656.0,0,2024-04-30 15:00:00,0.0,0.0,,
657.0,0,2024-04-30 16:00:00,0.0,0.0,,
658.0,0,2024-04-30 17:00:00,0.0,0.0,,
659.0,0,2024-04-30 18:00:00,0.0,0.0,,
660.0,0,2024-04-30 19:00:00,0.0,0.0,,
661.0,0,2024-04-30 20:00:00,0.0,0.0,,
662.0,0,2024-04-30 21:00:00,0.0,0.0,,
663.0,0,2024-04-30 22:00:00,0.0,0.0,,
664.0,0,2024-04-30 23:00:00,0.0,0.0,,
665.0,0,2024-05-01 00:00:00,0.0,0.0,,
666.0,0,2024-05-01 01:00:00,0.0,0.0,,
667.0,0,2024-05-01 02:00:00,0.0,0.0,,
668.0,0,2024-05-01 03:00:00,0.0,0.0,,
669.0,0,2024-05-01 04:00:00,0.0,0.0,,
670.0,0,2024-05-01 05:00:00,0.0,0.0,,
671.0,0,2024-05-01 06:00:00,0.0,0.0,,
672.0,0,2024-05-01 07:00:00,0.0,0.0,,
673.0,0,2024-05-01 08:00:00,0.0,0.0,,
674.0,0,2024-05-01 09:00:00,0.0,0.0,,
675.0,0,2024-05-01 10:00:00,0.0,0.0,,
676.0,0,2024-05-01 11:00:00,0.0,0.0,,
677.0,0,2024-05-01 12:00:00,0.0,0.0,,
678.0,0,2024-05-01 13:00:00,0.0,0.0,,
679.0,0,2024-05-01 14:00:00,0.0,0.0,,
680.0,0,2024-05-01 15:00:00,0.0,0.0,,
681.0,0,2024-05-01 16:00:00,0.0,0.0,,
682.0,0,2024-05-01 17:00:00,0.0,0.0,,
683.0,0,2024-05-01 18:00:00,0.0,0.0,,
684.0,0,2024-05-01 19:00:00,0.0,0.0,,
685.0,0,2024-05-01 20:00:00,0.0,0.0,,
686.0,0,2024-05-01 21:00:00,0.0,0.0,,
687.0,0,2024-05-01 22:00:00,0.0,0.0,,
688.0,0,2024-05-01 23:00:00,0.0,0.0,,
689.0,0,2024-05-02 00:00:00,0.0,0.0,,
690.0,0,2024-05-02 01:00:00,0.0,0.0,,
691.0,0,2024-05-02 02:00:00,0.0,0.0,,
692.0,0,2024-05-02 03:00:00,0.0,0.0,,
693.0,0,2024-05-02 04:00:00,0.0,0.0,,
694.0,0,2024-05-02 05:00:00,0.0,0.0,,
695.0,0,2024-05-02 06:00:00,0.0,0.0,,
696.0,0,2024-05-02 07:00:00,0.0,0.0,,
697.0,0,2024-05-02 08:00:00,0.0,0.0,,
698.0,0,2024-05-02 09:00:00,0.0,0.0,,
699.0,0,2024-05-02 10:00:00,0.0,0.0,,
700.0,0,2024-05-02 11:00:00,0.0,0.0,,
701.0,0,2024-05-02 12:00:00,0.0,0.0,,
702.0,0,2024-05-02 13:00:00,0.0,0.0,,
703.0,0,2024-05-02 14:00:00,0.0,0.0,,
704.0,0,2024-05-02 15:00:00,0.0,0.0,,
705.0,0,2024-05-02 16:00:00,0.0,0.0,,
706.0,0,2024-05-02 17:00:00,0.0,0.0,,
707.0,0,2024-05-02 18:00:00,0.0,0.0,,
708.0,0,2024-05-02 19:00:00,0.0,0.0,,
709.0,0,2024-05-02 20:00:00,0.0,0.0,,
710.0,0,2024-05-02 21:00:00,0.0,0.0,,
711.0,0,2024-05-02 22:00:00,0.0,0.0,,
712.0,0,2024-05-02 23:00:00,0.0,0.0,,
713.0,0,2024-05-03 00:00:00,0.0,0.0,,
714.0,0,2024-05-03 01:00:00,0.0,0.0,,
715.0,0,2024-05-03 02:00:00,0.0,0.0,,
716.0,0,2024-05-03 03:00:00,0.0,0.0,,
717.0,0,2024-05-03 04:00:00,0.0,0.0,,
718.0,0,2024-05-03 05:00:00,0.0,0.0,,
719.0,0,2024-05-03 06:00:00,0.0,0.0,,
720.0,0,2024-05-03 07:00:00,0.0,0.0,,
721.0,0,2024-05-03 08:00:00,0.0,0.0,,
722.0,0,2024-05-03 09:00:00,0.0,0.0,,
723.0,0,2024-05-03 10:00:00,0.0,0.0,,
724.0,0,2024-05-03 11:00:00,0.0,0.0,,
725.0,0,2024-05-03 12:00:00,0.0,0.0,,
726.0,0,2024-05-03 13:00:00,0.0,0.0,,
727.0,0,2024-05-03 14:00:00,0.0,0.0,,
728.0,0,2024-05-03 15:00:00,0.0,0.0,,
729.0,0,2024-05-03 16:00:00,0.0,0.0,,
730.0,0,2024-05-03 17:00:00,0.0,0.0,,
731.0,0,2024-05-03 18:00:00,0.0,0.0,,
732.0,0,2024-05-03 19:00:00,0.0,0.0,,
733.0,0,2024-05-03 20:00:00,0.0,0.0,,
734.0,0,2024-05-03 21:00:00,0.0,0.0,,
735.0,0,2024-05-03 22:00:00,0.0,0.0,,
736.0,0,2024-05-03 23:00:00,0.0,0.0,,
737.0,0,2024-05-04 00:00:00,0.0,0.0,,
738.0,0,2024-05-04 01:00:00,0.0,0.0,,
739.0,0,2024-05-04 02:00:00,0.0,0.0,,
740.0,0,2024-05-04 03:00:00,0.0,0.0,,
741.0,0,2024-05-04 04:00:00,0.0,0.0,,
742.0,0,2024-05-04 05:00:00,0.0,0.0,,
743.0,0,2024-05-04 06:00:00,0.0,0.0,,
744.0,0,2024-05-04 07:00:00,0.0,0.0,,
745.0,0,2024-05-04 08:00:00,0.0,0.0,,
746.0,0,2024-05-04 09:00:00,0.0,0.0,,
747.0,0,2024-05-04 10:00:00,0.0,0.0,,
748.0,0,2024-05-04 11:00:00,0.0,0.0,,
749.0,0,2024-05-04 12:00:00,0.0,0.0,,
750.0,0,2024-05-04 13:00:00,0.0,0.0,,
751.0,0,2024-05-04 14:00:00,0.0,0.0,,
752.0,0,2024-05-04 15:00:00,0.0,0.0,,
753.0,0,2024-05-04 16:00:00,0.0,0.0,,
754.0,0,2024-05-04 17:00:00,0.0,0.0,,
755.0,0,2024-05-04 18:00:00,0.0,0.0,,
756.0,0,2024-05-04 19:00:00,0.0,0.0,,
757.0,0,2024-05-04 20:00:00,0.0,0.0,,
758.0,0,2024-05-04 21:00:00,0.0,0.0,,
759.0,0,2024-05-04 22:00:00,0.0,0.0,,
760.0,0,2024-05-04 23:00:00,0.0,0.0,,
761.0,0,2024-05-05 00:00:00,0.0,0.0,,
762.0,0,2024-05-05 01:00:00,0.0,0.0,,
763.0,0,2024-05-05 02:00:00,0.0,0.0,,
764.0,0,2024-05-05 03:00:00,0.0,0.0,,
765.0,0,2024-05-05 04:00:00,0.0,0.0,,
766.0,0,2024-05-05 05:00:00,0.0,0.0,,
767.0,0,2024-05-05 06:00:00,0.0,0.0,,
768.0,0,2024-05-05 07:00:00,0.0,0.0,,
769.0,0,2024-05-05 08:00:00,0.0,0.0,,
770.0,0,2024-05-05 09:00:00,0.0,0.0,,
771.0,0,2024-05-05 10:00:00,0.0,0.0,,
772.0,0,2024-05-05 11:00:00,0.0,0.0,,
773.0,0,2024-05-05 12:00:00,0.0,0.0,,
774.0,0,2024-05-05 13:00:00,0.0,0.0,,
775.0,0,2024-05-05 14:00:00,0.0,0.0,,
776.0,0,2024-05-05 15:00:00,0.0,0.0,,
777.0,0,2024-05-05 16:00:00,0.0,0.0,,
778.0,0,2024-05-05 17:00:00,0.0,0.0,,
779.0,0,2024-05-05 18:00:00,0.0,0.0,,
780.0,0,2024-05-05 19:00:00,0.0,0.0,,
781.0,0,2024-05-05 20:00:00,0.0,0.0,,
782.0,0,2024-05-05 21:00:00,0.0,0.0,,
783.0,0,2024-05-05 22:00:00,0.0,0.0,,
784.0,0,2024-05-05 23:00:00,0.0,0.0,,
785.0,0,2024-05-06 00:00:00,0.0,0.0,,
786.0,0,2024-05-06 01:00:00,0.0,0.0,,
787.0,0,2024-05-06 02:00:00,0.0,0.0,,
788.0,0,2024-05-06 03:00:00,0.0,0.0,,
789.0,0,2024-05-06 04:00:00,0.0,0.0,,
790.0,0,2024-05-06 05:00:00,0.0,0.0,,
791.0,0,2024-05-06 06:00:00,0.0,0.0,,
792.0,0,2024-05-06 07:00:00,0.0,0.0,,
793.0,0,2024-05-06 08:00:00,0.0,0.0,,
794.0,0,2024-05-06 09:00:00,0.0,0.0,,
