reference_time,is_anomaly,usage_end_time,cost,usage_amount,usage_unit,service_type
795.0,0,2024-05-06 10:00:00,0.0,0.0,,
796.0,0,2024-05-06 11:00:00,0.0,0.0,,
797.0,0,2024-05-06 12:00:00,0.0,0.0,,
798.0,0,2024-05-06 13:00:00,0.0,0.0,,
799.0,0,2024-05-06 14:00:00,0.0,0.0,,
800.0,0,2024-05-06 15:00:00,0.0,0.0,,
801.0,0,2024-05-06 16:00:00,0.0,0.0,,
802.0,0,2024-05-06 17:00:00,0.0,0.0,,
803.0,0,2024-05-06 18:00:00,0.0,0.0,,
804.0,0,2024-05-06 19:00:00,0.0,0.0,,
805.0,0,2024-05-06 20:00:00,0.0,0.0,,
806.0,0,2024-05-06 21:00:00,0.0,0.0,,
807.0,0,2024-05-06 22:00:00,0.0,0.0,,
808.0,0,2024-05-06 23:00:00,0.0,0.0,,
809.0,0,2024-05-07 00:00:00,0.0,0.0,,
810.0,0,2024-05-07 01:00:00,0.0,0.0,,
811.0,0,2024-05-07 02:00:00,0.0,0.0,,
812.0,0,2024-05-07 03:00:00,0.0,0.0,,
813.0,0,2024-05-07 04:00:00,0.0,0.0,,
814.0,0,2024-05-07 05:00:00,0.0,0.0,,
815.0,0,2024-05-07 06:00:00,0.0,0.0,,
816.0,0,2024-05-07 07:00:00,0.0,0.0,,
817.0,0,2024-05-07 08:00:00,0.0,0.0,,
818.0,0,2024-05-07 09:00:00,0.0,0.0,,
819.0,0,2024-05-07 10:00:00,0.0,0.0,,
820.0,0,2024-05-07 11:00:00,0.0,0.0,,
821.0,0,2024-05-07 12:00:00,0.0,0.0,,
822.0,0,2024-05-07 13:00:00,0.0,0.0,,
823.0,0,2024-05-07 14:00:00,0.0,0.0,,
824.0,0,2024-05-07 15:00:00,0.0,0.0,,
825.0,0,2024-05-07 16:00:00,0.0,0.0,,
826.0,0,2024-05-07 17:00:00,0.0,0.0,,
827.0,0,2024-05-07 18:00:00,0.0,0.0,,
828.0,0,2024-05-07 19:00:00,0.0,0.0,,
829.0,0,2024-05-07 20:00:00,0.0,0.0,,
830.0,0,2024-05-07 21:00:00,0.0,0.0,,
831.0,0,2024-05-07 22:00:00,0.0,0.0,,
832.0,0,2024-05-07 23:00:00,0.0,0.0,,
833.0,0,2024-05-08 00:00:00,0.0,0.0,,
834.0,0,2024-05-08 01:00:00,0.0,0.0,,
835.0,0,2024-05-08 02:00:00,0.0,0.0,,
836.0,0,2024-05-08 03:00:00,0.0,0.0,,
837.0,0,2024-05-08 04:00:00,0.0,0.0,,
838.0,0,2024-05-08 05:00:00,0.0,0.0,,
839.0,0,2024-05-08 06:00:00,0.0,0.0,,
840.0,0,2024-05-08 07:00:00,0.0,0.0,,
841.0,0,2024-05-08 08:00:00,0.0,0.0,,
842.0,0,2024-05-08 09:00:00,0.0,0.0,,
843.0,0,2024-05-08 10:00:00,0.0,0.0,,
844.0,0,2024-05-08 11:00:00,0.0,0.0,,
845.0,0,2024-05-08 12:00:00,0.0,0.0,,
846.0,0,2024-05-08 13:00:00,0.0,0.0,,
847.0,0,2024-05-08 14:00:00,0.0,0.0,,
848.0,0,2024-05-08 15:00:00,0.0,0.0,,
849.0,0,2024-05-08 16:00:00,0.0,0.0,,
850.0,0,2024-05-08 17:00:00,0.0,0.0,,
851.0,0,2024-05-08 18:00:00,0.0,0.0,,
852.0,0,2024-05-08 19:00:00,0.0,0.0,,
853.0,0,2024-05-08 20:00:00,0.0,0.0,,
854.0,0,2024-05-08 21:00:00,0.0,0.0,,
855.0,0,2024-05-08 22:00:00,0.0,0.0,,
856.0,0,2024-05-08 23:00:00,0.0,0.0,,
857.0,0,2024-05-09 00:00:00,0.0,0.0,,
858.0,0,2024-05-09 01:00:00,0.0,0.0,,
859.0,0,2024-05-09 02:00:00,0.0,0.0,,
860.0,0,2024-05-09 03:00:00,0.0,0.0,,
861.0,0,2024-05-09 04:00:00,0.0,0.0,,
862.0,0,2024-05-09 05:00:00,0.0,0.0,,
863.0,0,2024-05-09 06:00:00,0.0,0.0,,
864.0,0,2024-05-09 07:00:00,0.0,0.0,,
865.0,0,2024-05-09 08:00:00,0.0,0.0,,
866.0,0,2024-05-09 09:00:00,0.0,0.0,,
867.0,0,2024-05-09 10:00:00,0.0,0.0,,
868.0,0,2024-05-09 11:00:00,0.0,0.0,,
869.0,0,2024-05-09 12:00:00,0.0,0.0,,
870.0,0,2024-05-09 13:00:00,0.0,0.0,,
871.0,0,2024-05-09 14:00:00,0.0,0.0,,
872.0,0,2024-05-09 15:00:00,0.0,0.0,,
873.0,0,2024-05-09 16:00:00,0.0,0.0,,
874.0,0,2024-05-09 17:00:00,0.0,0.0,,
875.0,0,2024-05-09 18:00:00,0.0,0.0,,
876.0,0,2024-05-09 19:00:00,0.0,0.0,,
877.0,0,2024-05-09 20:00:00,0.0,0.0,,
878.0,0,2024-05-09 21:00:00,0.0,0.0,,
879.0,0,2024-05-09 22:00:00,0.0,0.0,,
880.0,0,2024-05-09 23:00:00,0.0,0.0,,
881.0,0,2024-05-10 00:00:00,0.0,0.0,,
882.0,0,2024-05-10 01:00:00,0.0,0.0,,
883.0,0,2024-05-10 02:00:00,0.0,0.0,,
884.0,0,2024-05-10 03:00:00,0.0,0.0,,
885.0,0,2024-05-10 04:00:00,0.0,0.0,,
886.0,0,2024-05-10 05:00:00,0.0,0.0,,
887.0,0,2024-05-10 06:00:00,0.0,0.0,,
888.0,0,2024-05-10 07:00:00,0.0,0.0,,
889.0,0,2024-05-10 08:00:00,0.0,8000.0,bytes,Cloud Pub/Sub
890.0,0,2024-05-10 09:00:00,0.0,0.0,,
891.0,0,2024-05-10 10:00:00,0.0,0.0,,
892.0,0,2024-05-10 11:00:00,0.0,0.0,,
893.0,0,2024-05-10 12:00:00,0.0,0.0,,
894.0,0,2024-05-10 13:00:00,0.0,0.0,,
895.0,0,2024-05-10 14:00:00,0.0,0.0,,
896.0,0,2024-05-10 15:00:00,0.0,0.0,,
897.0,0,2024-05-10 16:00:00,0.0,0.0,,
898.0,0,2024-05-10 17:00:00,0.0,0.0,,
899.0,0,2024-05-10 18:00:00,0.0,0.0,,
900.0,0,2024-05-10 19:00:00,0.0,0.0,,
901.0,0,2024-05-10 20:00:00,0.0,0.0,,
902.0,0,2024-05-10 21:00:00,0.0,0.0,,
903.0,0,2024-05-10 22:00:00,0.0,0.0,,
904.0,0,2024-05-10 23:00:00,0.0,0.0,,
905.0,0,2024-05-11 00:00:00,0.0,0.0,,
906.0,0,2024-05-11 01:00:00,0.0,0.0,,
907.0,0,2024-05-11 02:00:00,0.0,0.0,,
908.0,0,2024-05-11 03:00:00,0.0,0.0,,
909.0,0,2024-05-11 04:00:00,0.0,0.0,,
910.0,0,2024-05-11 05:00:00,0.0,0.0,,
911.0,0,2024-05-11 06:00:00,0.0,0.0,,
912.0,0,2024-05-11 07:00:00,0.0,0.0,,
913.0,0,2024-05-11 08:00:00,0.0,0.0,,
914.0,0,2024-05-11 09:00:00,0.0,0.0,,
915.0,0,2024-05-11 10:00:00,0.0,0.0,,
916.0,0,2024-05-11 11:00:00,0.0,0.0,,
917.0,0,2024-05-11 12:00:00,0.0,0.0,,
918.0,0,2024-05-11 13:00:00,0.0,0.0,,
919.0,0,2024-05-11 14:00:00,0.0,0.0,,
920.0,0,2024-05-11 15:00:00,0.0,0.0,,
921.0,0,2024-05-11 16:00:00,0.0,0.0,,
922.0,0,2024-05-11 17:00:00,0.0,0.0,,
923.0,0,2024-05-11 18:00:00,0.0,0.0,,
924.0,0,2024-05-11 19:00:00,0.0,0.0,,
925.0,0,2024-05-11 20:00:00,0.0,0.0,,
926.0,0,2024-05-11 21:00:00,0.0,0.0,,
927.0,0,2024-05-11 22:00:00,0.0,0.0,,
928.0,0,2024-05-11 23:00:00,0.0,0.0,,
929.0,0,2024-05-12 00:00:00,0.0,0.0,,
930.0,0,2024-05-12 01:00:00,0.0,0.0,,
931.0,0,2024-05-12 02:00:00,0.0,0.0,,
932.0,0,2024-05-12 03:00:00,0.0,0.0,,
933.0,0,2024-05-12 04:00:00,0.0,0.0,,
934.0,0,2024-05-12 05:00:00,0.0,0.0,,
935.0,0,2024-05-12 06:00:00,0.0,0.0,,
936.0,0,2024-05-12 07:00:00,0.0,0.0,,
937.0,0,2024-05-12 08:00:00,0.0,0.0,,
938.0,0,2024-05-12 09:00:00,0.0,0.0,,
939.0,0,2024-05-12 10:00:00,0.0,0.0,,
940.0,0,2024-05-12 11:00:00,0.0,0.0,,
941.0,0,2024-05-12 12:00:00,0.0,0.0,,
942.0,0,2024-05-12 13:00:00,0.0,0.0,,
943.0,0,2024-05-12 14:00:00,0.0,0.0,,
944.0,0,2024-05-12 15:00:00,0.0,0.0,,
945.0,0,2024-05-12 16:00:00,0.0,0.0,,
946.0,0,2024-05-12 17:00:00,0.0,0.0,,
947.0,0,2024-05-12 18:00:00,0.0,0.0,,
948.0,0,2024-05-12 19:00:00,0.0,0.0,,
949.0,0,2024-05-12 20:00:00,0.0,0.0,,
950.0,0,2024-05-12 21:00:00,0.0,0.0,,
951.0,0,2024-05-12 22:00:00,0.0,0.0,,
952.0,0,2024-05-12 23:00:00,0.0,0.0,,
953.0,0,2024-05-13 00:00:00,0.0,0.0,,
954.0,0,2024-05-13 01:00:00,0.0,0.0,,
955.0,0,2024-05-13 02:00:00,0.0,0.0,,
956.0,0,2024-05-13 03:00:00,0.0,0.0,,
957.0,0,2024-05-13 04:00:00,0.0,0.0,,
958.0,0,2024-05-13 05:00:00,0.0,0.0,,
959.0,0,2024-05-13 06:00:00,0.0,0.0,,
960.0,0,2024-05-13 07:00:00,0.0,0.0,,
961.0,0,2024-05-13 08:00:00,0.0,0.0,,
962.0,0,2024-05-13 09:00:00,0.0,0.0,,
963.0,0,2024-05-13 10:00:00,0.0,0.0,,
964.0,0,2024-05-13 11:00:00,0.0,0.0,,
965.0,0,2024-05-13 12:00:00,0.0,0.0,,
966.0,0,2024-05-13 13:00:00,0.0,0.0,,
967.0,0,2024-05-13 14:00:00,0.0,0.0,,
968.0,0,2024-05-13 15:00:00,0.0,0.0,,
969.0,0,2024-05-13 16:00:00,0.0,0.0,,
970.0,0,2024-05-13 17:00:00,0.0,0.0,,
971.0,0,2024-05-13 18:00:00,0.0,0.0,,
972.0,0,2024-05-13 19:00:00,0.0,0.0,,
973.0,0,2024-05-13 20:00:00,0.0,0.0,,
974.0,0,2024-05-13 21:00:00,0.0,0.0,,
975.0,0,2024-05-13 22:00:00,0.0,0.0,,
976.0,0,2024-05-13 23:00:00,0.0,0.0,,
977.0,0,2024-05-14 00:00:00,0.0,0.0,,
978.0,0,2024-05-14 01:00:00,0.0,0.0,,
979.0,0,2024-05-14 02:00:00,0.0,0.0,,
980.0,0,2024-05-14 03:00:00,0.0,0.0,,
981.0,0,2024-05-14 04:00:00,0.0,0.0,,
982.0,0,2024-05-14 05:00:00,0.0,0.0,,
983.0,0,2024-05-14 06:00:00,0.0,0.0,,
984.0,0,2024-05-14 07:00:00,0.0,0.0,,
985.0,0,2024-05-14 08:00:00,0.0,0.0,,
986.0,0,2024-05-14 09:00:00,0.0,0.0,,
987.0,0,2024-05-14 10:00:00,0.0,0.0,,
988.0,0,2024-05-14 11:00:00,0.0,0.0,,
989.0,0,2024-05-14 12:00:00,0.0,0.0,,
990.0,0,2024-05-14 13:00:00,0.0,0.0,,
991.0,0,2024-05-14 14:00:00,0.0,0.0,,
992.0,0,2024-05-14 15:00:00,0.0,0.0,,
993.0,0,2024-05-14 16:00:00,0.0,0.0,,
994.0,0,2024-05-14 17:00:00,0.0,0.0,,
995.0,0,2024-05-14 18:00:00,0.0,0.0,,
996.0,0,2024-05-14 19:00:00,0.0,0.0,,
997.0,0,2024-05-14 20:00:00,0.0,0.0,,
998.0,0,2024-05-14 21:00:00,0.0,0.0,,
999.0,0,2024-05-14 22:00:00,0.0,0.0,,
1000.0,0,2024-05-14 23:00:00,0.0,0.0,,
1001.0,0,2024-05-15 00:00:00,0.0,0.0,,
1002.0,0,2024-05-15 01:00:00,0.0,0.0,,
1003.0,0,2024-05-15 02:00:00,0.0,0.0,,
1004.0,0,2024-05-15 03:00:00,0.0,0.0,,
1005.0,0,2024-05-15 04:00:00,0.0,0.0,,
1006.0,0,2024-05-15 05:00:00,0.0,0.0,,
1007.0,0,2024-05-15 06:00:00,0.0,0.0,,
1008.0,0,2024-05-15 07:00:00,0.0,0.0,,
1009.0,0,2024-05-15 08:00:00,0.0,0.0,,
1010.0,0,2024-05-15 09:00:00,0.0,0.0,,
1011.0,0,2024-05-15 10:00:00,0.0,0.0,,
1012.0,0,2024-05-15 11:00:00,0.0,0.0,,
1013.0,0,2024-05-15 12:00:00,0.0,0.0,,
1014.0,0,2024-05-15 13:00:00,0.0,0.0,,
1015.0,0,2024-05-15 14:00:00,0.0,0.0,,
1016.0,0,2024-05-15 15:00:00,0.0,0.0,,
1017.0,0,2024-05-15 16:00:00,0.0,0.0,,
1018.0,0,2024-05-15 17:00:00,0.0,0.0,,
1019.0,0,2024-05-15 18:00:00,0.0,0.0,,
1020.0,0,2024-05-15 19:00:00,0.0,0.0,,
1021.0,0,2024-05-15 20:00:00,0.0,0.0,,
1022.0,0,2024-05-15 21:00:00,0.0,0.0,,
1023.0,0,2024-05-15 22:00:00,0.0,0.0,,
1024.0,0,2024-05-15 23:00:00,0.0,0.0,,
1025.0,0,2024-05-16 00:00:00,0.0,0.0,,
1026.0,0,2024-05-16 01:00:00,0.0,0.0,,
1027.0,0,2024-05-16 02:00:00,0.0,0.0,,
1028.0,0,2024-05-16 03:00:00,0.0,0.0,,
1029.0,0,2024-05-16 04:00:00,0.0,0.0,,
1030.0,0,2024-05-16 05:00:00,0.0,0.0,,
1031.0,0,2024-05-16 06:00:00,0.0,0.0,,
1032.0,0,2024-05-16 07:00:00,0.0,0.0,,
1033.0,0,2024-05-16 08:00:00,0.0,0.0,,
1034.0,0,2024-05-16 09:00:00,0.0,0.0,,
1035.0,0,2024-05-16 10:00:00,0.0,0.0,,
1036.0,0,2024-05-16 11:00:00,0.0,0.0,,
1037.0,0,2024-05-16 12:00:00,0.0,0.0,,
1038.0,0,2024-05-16 13:00:00,0.0,0.0,,
1039.0,0,2024-05-16 14:00:00,0.0,0.0,,
1040.0,0,2024-05-16 15:00:00,0.0,0.0,,
1041.0,0,2024-05-16 16:00:00,0.0,0.0,,
1042.0,0,2024-05-16 17:00:00,0.0,0.0,,
1043.0,0,2024-05-16 18:00:00,0.0,0.0,,
1044.0,0,2024-05-16 19:00:00,0.0,0.0,,
1045.0,0,2024-05-16 20:00:00,0.0,0.0,,
1046.0,0,2024-05-16 21:00:00,0.0,0.0,,
1047.0,0,2024-05-16 22:00:00,0.0,0.0,,
1048.0,0,2024-05-16 23:00:00,0.0,0.0,,
1049.0,0,2024-05-17 00:00:00,0.0,0.0,,
1050.0,0,2024-05-17 01:00:00,0.0,0.0,,
1051.0,0,2024-05-17 02:00:00,0.0,0.0,,
1052.0,0,2024-05-17 03:00:00,0.0,0.0,,
1053.0,0,2024-05-17 04:00:00,0.0,0.0,,
1054.0,0,2024-05-17 05:00:00,0.0,0.0,,
1055.0,0,2024-05-17 06:00:00,0.0,0.0,,
1056.0,0,2024-05-17 07:00:00,0.0,0.0,,
1057.0,0,2024-05-17 08:00:00,0.0,0.0,,
1058.0,0,2024-05-17 09:00:00,0.0,0.0,,
1059.0,0,2024-05-17 10:00:00,0.0,0.0,,
1060.0,0,2024-05-17 11:00:00,0.0,0.0,,
1061.0,0,2024-05-17 12:00:00,0.0,0.0,,
1062.0,0,2024-05-17 13:00:00,0.0,0.0,,
1063.0,0,2024-05-17 14:00:00,0.0,0.0,,
1064.0,0,2024-05-17 15:00:00,0.0,0.0,,
1065.0,0,2024-05-17 16:00:00,0.0,0.0,,
1066.0,0,2024-05-17 17:00:00,0.0,0.0,,
1067.0,0,2024-05-17 18:00:00,0.0,0.0,,
1068.0,0,2024-05-17 19:00:00,0.0,0.0,,
1069.0,0,2024-05-17 20:00:00,0.0,0.0,,
1070.0,0,2024-05-17 21:00:00,0.0,0.0,,
1071.0,0,2024-05-17 22:00:00,0.0,0.0,,
1072.0,0,2024-05-17 23:00:00,0.0,0.0,,
1073.0,0,2024-05-18 00:00:00,0.0,0.0,,
1074.0,0,2024-05-18 01:00:00,0.0,0.0,,
1075.0,0,2024-05-18 02:00:00,0.0,0.0,,
1076.0,0,2024-05-18 03:00:00,0.0,0.0,,
1077.0,0,2024-05-18 04:00:00,0.0,0.0,,
1078.0,0,2024-05-18 05:00:00,0.0,0.0,,
1079.0,0,2024-05-18 06:00:00,0.0,0.0,,
1080.0,0,2024-05-18 07:00:00,0.0,0.0,,
1081.0,0,2024-05-18 08:00:00,0.0,0.0,,
1082.0,0,2024-05-18 09:00:00,0.0,0.0,,
1083.0,0,2024-05-18 10:00:00,0.0,0.0,,
1084.0,0,2024-05-18 11:00:00,0.0,0.0,,
1085.0,0,2024-05-18 12:00:00,0.0,0.0,,
1086.0,0,2024-05-18 13:00:00,0.0,0.0,,
1087.0,0,2024-05-18 14:00:00,0.0,0.0,,
1088.0,0,2024-05-18 15:00:00,0.0,0.0,,
1089.0,0,2024-05-18 16:00:00,0.0,0.0,,
1090.0,0,2024-05-18 17:00:00,0.0,0.0,,
1091.0,0,2024-05-18 18:00:00,0.0,0.0,,
1092.0,0,2024-05-18 19:00:00,0.0,0.0,,
1093.0,0,2024-05-18 20:00:00,0.0,0.0,,
1094.0,0,2024-05-18 21:00:00,0.0,0.0,,
1095.0,0,2024-05-18 22:00:00,0.0,0.0,,
1096.0,0,2024-05-18 23:00:00,0.0,0.0,,
1097.0,0,2024-05-19 00:00:00,0.0,0.0,,
1098.0,0,2024-05-19 01:00:00,0.0,0.0,,
1099.0,0,2024-05-19 02:00:00,0.0,0.0,,
1100.0,0,2024-05-19 03:00:00,0.0,0.0,,
1101.0,0,2024-05-19 04:00:00,0.0,0.0,,
1102.0,0,2024-05-19 05:00:00,0.0,0.0,,
1103.0,0,2024-05-19 06:00:00,0.0,0.0,,
1104.0,0,2024-05-19 07:00:00,0.0,0.0,,
1105.0,0,2024-05-19 08:00:00,0.0,0.0,,
1106.0,0,2024-05-19 09:00:00,0.0,0.0,,
1107.0,0,2024-05-19 10:00:00,0.0,0.0,,
1108.0,0,2024-05-19 11:00:00,0.0,0.0,,
1109.0,0,2024-05-19 12:00:00,0.0,0.0,,
1110.0,0,2024-05-19 13:00:00,0.0,0.0,,
1111.0,0,2024-05-19 14:00:00,0.0,0.0,,
1112.0,0,2024-05-19 15:00:00,0.0,0.0,,
1113.0,0,2024-05-19 16:00:00,0.0,0.0,,
1114.0,0,2024-05-19 17:00:00,0.0,0.0,,
1115.0,0,2024-05-19 18:00:00,0.0,0.0,,
1116.0,0,2024-05-19 19:00:00,0.0,0.0,,
1117.0,0,2024-05-19 20:00:00,0.0,0.0,,
1118.0,0,2024-05-19 21:00:00,0.0,0.0,,
1119.0,0,2024-05-19 22:00:00,0.0,0.0,,
1120.0,0,2024-05-19 23:00:00,0.0,0.0,,
1121.0,0,2024-05-20 00:00:00,0.0,0.0,,
1122.0,0,2024-05-20 01:00:00,0.0,0.0,,
1123.0,0,2024-05-20 02:00:00,0.0,0.0,,
1124.0,0,2024-05-20 03:00:00,0.0,0.0,,
1125.0,0,2024-05-20 04:00:00,0.0,0.0,,
1126.0,0,2024-05-20 05:00:00,0.0,0.0,,
1127.0,0,2024-05-20 06:00:00,0.0,0.0,,
1128.0,0,2024-05-20 07:00:00,0.0,0.0,,
1129.0,0,2024-05-20 08:00:00,0.0,0.0,,
1130.0,0,2024-05-20 09:00:00,0.0,0.0,,
1131.0,0,2024-05-20 10:00:00,0.0,0.0,,
1132.0,0,2024-05-20 11:00:00,0.0,0.0,,
1133.0,0,2024-05-20 12:00:00,0.0,0.0,,
1134.0,0,2024-05-20 13:00:00,0.0,0.0,,
1135.0,0,2024-05-20 14:00:00,0.0,0.0,,
1136.0,0,2024-05-20 15:00:00,0.0,0.0,,
1137.0,0,2024-05-20 16:00:00,0.0,0.0,,
1138.0,0,2024-05-20 17:00:00,0.0,0.0,,
1139.0,0,2024-05-20 18:00:00,0.0,0.0,,
1140.0,0,2024-05-20 19:00:00,0.0,0.0,,
1141.0,0,2024-05-20 20:00:00,0.0,0.0,,
1142.0,0,2024-05-20 21:00:00,0.0,0.0,,
1143.0,0,2024-05-20 22:00:00,0.0,0.0,,
1144.0,0,2024-05-20 23:00:00,0.0,0.0,,
1145.0,0,2024-05-21 00:00:00,0.0,0.0,,
1146.0,0,2024-05-21 01:00:00,0.0,0.0,,
1147.0,0,2024-05-21 02:00:00,0.0,0.0,,
1148.0,0,2024-05-21 03:00:00,0.0,0.0,,
1149.0,0,2024-05-21 04:00:00,0.0,0.0,,
1150.0,0,2024-05-21 05:00:00,0.0,0.0,,
1151.0,0,2024-05-21 06:00:00,0.0,0.0,,
1152.0,0,2024-05-21 07:00:00,0.0,0.0,,
1153.0,0,2024-05-21 08:00:00,0.0,0.0,,
1154.0,0,2024-05-21 09:00:00,0.0,0.0,,
1155.0,0,2024-05-21 10:00:00,0.0,0.0,,
1156.0,0,2024-05-21 11:00:00,0.0,0.0,,
1157.0,0,2024-05-21 12:00:00,0.0,0.0,,
1158.0,0,2024-05-21 13:00:00,0.0,0.0,,
1159.0,0,2024-05-21 14:00:00,0.0,0.0,,
1160.0,0,2024-05-21 15:00:00,0.0,0.0,,
1161.0,0,2024-05-21 16:00:00,0.0,0.0,,
1162.0,0,2024-05-21 17:00:00,0.0,0.0,,
1163.0,0,2024-05-21 18:00:00,0.0,0.0,,
1164.0,0,2024-05-21 19:00:00,0.0,0.0,,
1165.0,0,2024-05-21 20:00:00,0.0,0.0,,
1166.0,0,2024-05-21 21:00:00,0.0,0.0,,
1167.0,0,2024-05-21 22:00:00,0.0,0.0,,
1168.0,0,2024-05-21 23:00:00,0.0,0.0,,
1169.0,0,2024-05-22 00:00:00,0.0,0.0,,
1170.0,0,2024-05-22 01:00:00,0.0,0.0,,
1171.0,0,2024-05-22 02:00:00,0.0,0.0,,
1172.0,0,2024-05-22 03:00:00,0.0,0.0,,
1173.0,0,2024-05-22 04:00:00,0.0,0.0,,
1174.0,0,2024-05-22 05:00:00,0.0,0.0,,
1175.0,0,2024-05-22 06:00:00,0.0,0.0,,
1176.0,0,2024-05-22 07:00:00,0.0,0.0,,
1177.0,0,2024-05-22 08:00:00,0.0,0.0,,
1178.0,0,2024-05-22 09:00:00,0.0,0.0,,
1179.0,0,2024-05-22 10:00:00,0.0,0.0,,
1180.0,0,2024-05-22 11:00:00,0.0,0.0,,
1181.0,0,2024-05-22 12:00:00,0.0,0.0,,
1182.0,0,2024-05-22 13:00:00,0.0,0.0,,
1183.0,0,2024-05-22 14:00:00,0.0,0.0,,
1184.0,0,2024-05-22 15:00:00,0.0,0.0,,
1185.0,0,2024-05-22 16:00:00,0.0,0.0,,
1186.0,0,2024-05-22 17:00:00,0.0,0.0,,
1187.0,0,2024-05-22 18:00:00,0.0,0.0,,
1188.0,0,2024-05-22 19:00:00,0.0,0.0,,
1189.0,0,2024-05-22 20:00:00,0.0,0.0,,
1190.0,0,2024-05-22 21:00:00,0.0,0.0,,
1191.0,0,2024-05-22 22:00:00,0.0,0.0,,
1192.0,0,2024-05-22 23:00:00,0.0,0.0,,
1193.0,0,2024-05-23 00:00:00,0.0,0.0,,
1194.0,0,2024-05-23 01:00:00,0.0,0.0,,
1195.0,0,2024-05-23 02:00:00,0.0,0.0,,
1196.0,0,2024-05-23 03:00:00,0.0,0.0,,
