reference_time,is_anomaly,usage_end_time,cost,usage_amount,usage_unit,service_type
1594.0,0,2024-06-08 17:00:00,0.0,0.0,,
1595.0,0,2024-06-08 18:00:00,0.0,0.0,,
1596.0,0,2024-06-08 19:00:00,0.0,0.0,,
1597.0,0,2024-06-08 20:00:00,0.0,0.0,,
1598.0,0,2024-06-08 21:00:00,0.0,0.0,,
1599.0,0,2024-06-08 22:00:00,0.0,0.0,,
1600.0,0,2024-06-08 23:00:00,0.0,0.0,,
1601.0,0,2024-06-09 00:00:00,0.0,0.0,,
1602.0,0,2024-06-09 01:00:00,0.0,0.0,,
1603.0,0,2024-06-09 02:00:00,0.0,0.0,,
1604.0,0,2024-06-09 03:00:00,0.0,0.0,,
1605.0,0,2024-06-09 04:00:00,0.0,0.0,,
1606.0,0,2024-06-09 05:00:00,0.0,0.0,,
1607.0,0,2024-06-09 06:00:00,0.0,0.0,,
1608.0,0,2024-06-09 07:00:00,0.0,0.0,,
1609.0,0,2024-06-09 08:00:00,0.0,0.0,,
1610.0,0,2024-06-09 09:00:00,0.0,0.0,,
1611.0,0,2024-06-09 10:00:00,0.0,0.0,,
1612.0,0,2024-06-09 11:00:00,0.0,0.0,,
1613.0,0,2024-06-09 12:00:00,0.0,0.0,,
1614.0,0,2024-06-09 13:00:00,0.0,0.0,,
1615.0,0,2024-06-09 14:00:00,0.0,0.0,,
1616.0,0,2024-06-09 15:00:00,0.0,0.0,,
1617.0,0,2024-06-09 16:00:00,0.0,0.0,,
1618.0,0,2024-06-09 17:00:00,0.0,0.0,,
1619.0,0,2024-06-09 18:00:00,0.0,0.0,,
1620.0,0,2024-06-09 19:00:00,0.0,0.0,,
1621.0,0,2024-06-09 20:00:00,0.0,0.0,,
1622.0,0,2024-06-09 21:00:00,0.0,0.0,,
1623.0,0,2024-06-09 22:00:00,0.0,0.0,,
1624.0,0,2024-06-09 23:00:00,0.0,0.0,,
1625.0,0,2024-06-10 00:00:00,0.0,0.0,,
1626.0,0,2024-06-10 01:00:00,0.0,0.0,,
1627.0,0,2024-06-10 02:00:00,0.0,0.0,,
1628.0,0,2024-06-10 03:00:00,0.0,0.0,,
1629.0,0,2024-06-10 04:00:00,0.0,0.0,,
1630.0,0,2024-06-10 05:00:00,0.0,0.0,,
1631.0,0,2024-06-10 06:00:00,0.0,0.0,,
1632.0,0,2024-06-10 07:00:00,0.0,0.0,,
1633.0,0,2024-06-10 08:00:00,0.0,0.0,,
1634.0,0,2024-06-10 09:00:00,0.0,0.0,,
1635.0,0,2024-06-10 10:00:00,0.0,0.0,,
1636.0,0,2024-06-10 11:00:00,0.0,0.0,,
1637.0,0,2024-06-10 12:00:00,0.0,0.0,,
1638.0,0,2024-06-10 13:00:00,0.0,0.0,,
1639.0,0,2024-06-10 14:00:00,0.0,0.0,,
1640.0,0,2024-06-10 15:00:00,0.0,0.0,,
1641.0,0,2024-06-10 16:00:00,0.0,0.0,,
1642.0,0,2024-06-10 17:00:00,0.0,0.0,,
1643.0,0,2024-06-10 18:00:00,0.0,0.0,,
1644.0,0,2024-06-10 19:00:00,0.0,0.0,,
1645.0,0,2024-06-10 20:00:00,0.0,0.0,,
1646.0,0,2024-06-10 21:00:00,0.0,0.0,,
1647.0,0,2024-06-10 22:00:00,0.0,0.0,,
1648.0,0,2024-06-10 23:00:00,0.0,0.0,,
1649.0,0,2024-06-11 00:00:00,0.0,0.0,,
1650.0,0,2024-06-11 01:00:00,0.0,0.0,,
1651.0,0,2024-06-11 02:00:00,0.0,0.0,,
1652.0,0,2024-06-11 03:00:00,0.0,0.0,,
1653.0,0,2024-06-11 04:00:00,0.0,0.0,,
1654.0,0,2024-06-11 05:00:00,0.0,0.0,,
1655.0,0,2024-06-11 06:00:00,0.0,0.0,,
1656.0,0,2024-06-11 07:00:00,0.0,0.0,,
1657.0,0,2024-06-11 08:00:00,0.0,0.0,,
1658.0,0,2024-06-11 09:00:00,0.0,0.0,,
1659.0,0,2024-06-11 10:00:00,0.0,0.0,,
1660.0,0,2024-06-11 11:00:00,0.0,0.0,,
1661.0,0,2024-06-11 12:00:00,0.0,0.0,,
1662.0,0,2024-06-11 13:00:00,0.0,0.0,,
1663.0,0,2024-06-11 14:00:00,0.0,0.0,,
1664.0,0,2024-06-11 15:00:00,0.0,0.0,,
1665.0,0,2024-06-11 16:00:00,0.0,0.0,,
1666.0,0,2024-06-11 17:00:00,0.0,0.0,,
1667.0,0,2024-06-11 18:00:00,0.0,0.0,,
1668.0,0,2024-06-11 19:00:00,0.0,0.0,,
1669.0,0,2024-06-11 20:00:00,0.0,0.0,,
1670.0,0,2024-06-11 21:00:00,0.0,0.0,,
1671.0,0,2024-06-11 22:00:00,0.0,0.0,,
1672.0,0,2024-06-11 23:00:00,0.0,0.0,,
1673.0,0,2024-06-12 00:00:00,0.0,0.0,,
1674.0,0,2024-06-12 01:00:00,0.0,0.0,,
1675.0,0,2024-06-12 02:00:00,0.0,0.0,,
1676.0,0,2024-06-12 03:00:00,0.0,0.0,,
1677.0,0,2024-06-12 04:00:00,0.0,0.0,,
1678.0,0,2024-06-12 05:00:00,0.0,0.0,,
1679.0,0,2024-06-12 06:00:00,0.0,0.0,,
1680.0,0,2024-06-12 07:00:00,0.0,0.0,,
1681.0,0,2024-06-12 08:00:00,0.0,0.0,,
1682.0,0,2024-06-12 09:00:00,0.0,0.0,,
1683.0,0,2024-06-12 10:00:00,0.0,0.0,,
1684.0,0,2024-06-12 11:00:00,0.0,0.0,,
1685.0,0,2024-06-12 12:00:00,0.0,0.0,,
1686.0,0,2024-06-12 13:00:00,0.0,0.0,,
1687.0,0,2024-06-12 14:00:00,0.0,0.0,,
1688.0,0,2024-06-12 15:00:00,0.0,0.0,,
1689.0,0,2024-06-12 16:00:00,0.0,0.0,,
1690.0,0,2024-06-12 17:00:00,0.0,0.0,,
1691.0,0,2024-06-12 18:00:00,0.0,0.0,,
1692.0,0,2024-06-12 19:00:00,0.0,0.0,,
1693.0,0,2024-06-12 20:00:00,0.0,0.0,,
1694.0,0,2024-06-12 21:00:00,0.0,0.0,,
1695.0,0,2024-06-12 22:00:00,0.0,0.0,,
1696.0,0,2024-06-12 23:00:00,0.0,0.0,,
1697.0,0,2024-06-13 00:00:00,0.0,0.0,,
1698.0,0,2024-06-13 01:00:00,0.0,0.0,,
1699.0,0,2024-06-13 02:00:00,0.0,0.0,,
1700.0,0,2024-06-13 03:00:00,0.0,0.0,,
1701.0,0,2024-06-13 04:00:00,0.0,0.0,,
1702.0,0,2024-06-13 05:00:00,0.0,0.0,,
1703.0,0,2024-06-13 06:00:00,0.0,0.0,,
1704.0,0,2024-06-13 07:00:00,0.0,0.0,,
1705.0,0,2024-06-13 08:00:00,0.0,0.0,,
1706.0,0,2024-06-13 09:00:00,0.0,0.0,,
1707.0,0,2024-06-13 10:00:00,0.0,0.0,,
1708.0,0,2024-06-13 11:00:00,0.0,0.0,,
1709.0,0,2024-06-13 12:00:00,0.0,0.0,,
1710.0,0,2024-06-13 13:00:00,0.0,0.0,,
1711.0,0,2024-06-13 14:00:00,0.0,0.0,,
1712.0,0,2024-06-13 15:00:00,0.0,0.0,,
1713.0,0,2024-06-13 16:00:00,0.0,0.0,,
1714.0,0,2024-06-13 17:00:00,0.0,0.0,,
1715.0,0,2024-06-13 18:00:00,0.0,0.0,,
1716.0,0,2024-06-13 19:00:00,0.0,0.0,,
1717.0,0,2024-06-13 20:00:00,0.0,0.0,,
1718.0,0,2024-06-13 21:00:00,0.0,0.0,,
1719.0,0,2024-06-13 22:00:00,0.0,0.0,,
1720.0,0,2024-06-13 23:00:00,0.0,0.0,,
1721.0,0,2024-06-14 00:00:00,0.0,0.0,,
1722.0,0,2024-06-14 01:00:00,0.0,0.0,,
1723.0,0,2024-06-14 02:00:00,0.0,0.0,,
1724.0,0,2024-06-14 03:00:00,0.0,0.0,,
1725.0,0,2024-06-14 04:00:00,0.0,0.0,,
1726.0,0,2024-06-14 05:00:00,0.0,0.0,,
1727.0,0,2024-06-14 06:00:00,0.0,0.0,,
1728.0,0,2024-06-14 07:00:00,0.0,0.0,,
1729.0,0,2024-06-14 08:00:00,0.0,0.0,,
1730.0,0,2024-06-14 09:00:00,0.0,0.0,,
1731.0,0,2024-06-14 10:00:00,0.0,0.0,,
1732.0,0,2024-06-14 11:00:00,0.0,0.0,,
1733.0,0,2024-06-14 12:00:00,0.0,0.0,,
1734.0,0,2024-06-14 13:00:00,0.0,0.0,,
1735.0,0,2024-06-14 14:00:00,0.0,0.0,,
1736.0,0,2024-06-14 15:00:00,0.0,0.0,,
1737.0,0,2024-06-14 16:00:00,0.0,0.0,,
1738.0,0,2024-06-14 17:00:00,0.0,0.0,,
1739.0,0,2024-06-14 18:00:00,0.0,0.0,,
1740.0,0,2024-06-14 19:00:00,0.0,0.0,,
1741.0,0,2024-06-14 20:00:00,0.0,0.0,,
1742.0,0,2024-06-14 21:00:00,0.0,0.0,,
1743.0,0,2024-06-14 22:00:00,0.0,0.0,,
1744.0,0,2024-06-14 23:00:00,0.0,0.0,,
1745.0,0,2024-06-15 00:00:00,0.0,0.0,,
1746.0,0,2024-06-15 01:00:00,0.0,0.0,,
1747.0,0,2024-06-15 02:00:00,0.0,0.0,,
1748.0,0,2024-06-15 03:00:00,0.0,0.0,,
1749.0,0,2024-06-15 04:00:00,0.0,0.0,,
1750.0,0,2024-06-15 05:00:00,0.0,0.0,,
1751.0,0,2024-06-15 06:00:00,0.0,0.0,,
1752.0,0,2024-06-15 07:00:00,0.0,0.0,,
1753.0,0,2024-06-15 08:00:00,0.0,0.0,,
1754.0,0,2024-06-15 09:00:00,0.0,0.0,,
1755.0,0,2024-06-15 10:00:00,0.0,0.0,,
1756.0,0,2024-06-15 11:00:00,0.0,0.0,,
1757.0,0,2024-06-15 12:00:00,0.0,0.0,,
1758.0,0,2024-06-15 13:00:00,0.0,0.0,,
1759.0,0,2024-06-15 14:00:00,0.0,0.0,,
1760.0,0,2024-06-15 15:00:00,0.0,0.0,,
1761.0,0,2024-06-15 16:00:00,0.0,0.0,,
1762.0,0,2024-06-15 17:00:00,0.0,0.0,,
1763.0,0,2024-06-15 18:00:00,0.0,0.0,,
1764.0,0,2024-06-15 19:00:00,0.0,0.0,,
1765.0,0,2024-06-15 20:00:00,0.0,0.0,,
1766.0,0,2024-06-15 21:00:00,0.0,0.0,,
1767.0,0,2024-06-15 22:00:00,0.0,0.0,,
1768.0,0,2024-06-15 23:00:00,0.0,0.0,,
1769.0,0,2024-06-16 00:00:00,0.0,0.0,,
1770.0,0,2024-06-16 01:00:00,0.0,0.0,,
1771.0,0,2024-06-16 02:00:00,0.0,0.0,,
1772.0,0,2024-06-16 03:00:00,0.0,0.0,,
1773.0,0,2024-06-16 04:00:00,0.0,0.0,,
1774.0,0,2024-06-16 05:00:00,0.0,0.0,,
1775.0,0,2024-06-16 06:00:00,0.0,0.0,,
1776.0,0,2024-06-16 07:00:00,0.0,0.0,,
1777.0,0,2024-06-16 08:00:00,0.0,0.0,,
1778.0,0,2024-06-16 09:00:00,0.0,0.0,,
1779.0,0,2024-06-16 10:00:00,0.0,0.0,,
1780.0,0,2024-06-16 11:00:00,0.0,0.0,,
1781.0,0,2024-06-16 12:00:00,0.0,0.0,,
1782.0,0,2024-06-16 13:00:00,0.0,0.0,,
1783.0,0,2024-06-16 14:00:00,0.0,0.0,,
1784.0,0,2024-06-16 15:00:00,0.0,0.0,,
1785.0,0,2024-06-16 16:00:00,0.0,0.0,,
1786.0,0,2024-06-16 17:00:00,0.0,0.0,,
1787.0,0,2024-06-16 18:00:00,0.0,0.0,,
1788.0,0,2024-06-16 19:00:00,0.0,0.0,,
1789.0,0,2024-06-16 20:00:00,0.0,0.0,,
1790.0,0,2024-06-16 21:00:00,0.0,0.0,,
1791.0,0,2024-06-16 22:00:00,0.0,0.0,,
1792.0,0,2024-06-16 23:00:00,0.0,0.0,,
1793.0,0,2024-06-17 00:00:00,0.0,0.0,,
1794.0,0,2024-06-17 01:00:00,0.0,0.0,,
1795.0,0,2024-06-17 02:00:00,0.0,0.0,,
1796.0,0,2024-06-17 03:00:00,0.0,0.0,,
1797.0,0,2024-06-17 04:00:00,0.0,0.0,,
1798.0,0,2024-06-17 05:00:00,0.0,0.0,,
1799.0,0,2024-06-17 06:00:00,0.0,0.0,,
1800.0,0,2024-06-17 07:00:00,0.0,0.0,,
1801.0,0,2024-06-17 08:00:00,0.0,0.0,,
1802.0,0,2024-06-17 09:00:00,0.0,0.0,,
1803.0,0,2024-06-17 10:00:00,0.0,0.0,,
1804.0,0,2024-06-17 11:00:00,0.0,0.0,,
1805.0,0,2024-06-17 12:00:00,0.0,0.0,,
1806.0,0,2024-06-17 13:00:00,0.0,0.0,,
1807.0,0,2024-06-17 14:00:00,0.0,0.0,,
1808.0,0,2024-06-17 15:00:00,0.0,0.0,,
1809.0,0,2024-06-17 16:00:00,0.0,0.0,,
1810.0,0,2024-06-17 17:00:00,0.0,0.0,,
1811.0,0,2024-06-17 18:00:00,0.0,0.0,,
1812.0,0,2024-06-17 19:00:00,0.0,0.0,,
1813.0,0,2024-06-17 20:00:00,0.0,0.0,,
1814.0,0,2024-06-17 21:00:00,0.0,0.0,,
1815.0,0,2024-06-17 22:00:00,0.0,0.0,,
1816.0,0,2024-06-17 23:00:00,0.0,0.0,,
1817.0,0,2024-06-18 00:00:00,0.0,0.0,,
1818.0,0,2024-06-18 01:00:00,0.0,0.0,,
1819.0,0,2024-06-18 02:00:00,0.0,0.0,,
1820.0,0,2024-06-18 03:00:00,0.0,0.0,,
1821.0,0,2024-06-18 04:00:00,0.0,0.0,,
1822.0,0,2024-06-18 05:00:00,0.0,0.0,,
1823.0,0,2024-06-18 06:00:00,0.0,0.0,,
1824.0,0,2024-06-18 07:00:00,0.0,0.0,,
1825.0,0,2024-06-18 08:00:00,0.0,0.0,,
1826.0,0,2024-06-18 09:00:00,0.0,0.0,,
1827.0,0,2024-06-18 10:00:00,0.0,0.0,,
1828.0,0,2024-06-18 11:00:00,0.0,0.0,,
1829.0,0,2024-06-18 12:00:00,0.0,0.0,,
1830.0,0,2024-06-18 13:00:00,0.0,0.0,,
1831.0,0,2024-06-18 14:00:00,0.0,0.0,,
1832.0,0,2024-06-18 15:00:00,0.0,0.0,,
1833.0,0,2024-06-18 16:00:00,0.0,0.0,,
1834.0,0,2024-06-18 17:00:00,0.0,0.0,,
1835.0,0,2024-06-18 18:00:00,0.0,0.0,,
1836.0,0,2024-06-18 19:00:00,0.0,0.0,,
1837.0,0,2024-06-18 20:00:00,0.0,0.0,,
1838.0,0,2024-06-18 21:00:00,0.0,0.0,,
1839.0,0,2024-06-18 22:00:00,0.0,0.0,,
1840.0,0,2024-06-18 23:00:00,0.0,0.0,,
1841.0,0,2024-06-19 00:00:00,0.0,0.0,,
1842.0,0,2024-06-19 01:00:00,0.0,0.0,,
1843.0,0,2024-06-19 02:00:00,0.0,0.0,,
1844.0,0,2024-06-19 03:00:00,0.0,0.0,,
1845.0,0,2024-06-19 04:00:00,0.0,0.0,,
1846.0,0,2024-06-19 05:00:00,0.0,0.0,,
1847.0,0,2024-06-19 06:00:00,0.0,0.0,,
1848.0,0,2024-06-19 07:00:00,0.0,0.0,,
1849.0,0,2024-06-19 08:00:00,0.0,0.0,,
1850.0,0,2024-06-19 09:00:00,0.0,0.0,,
1851.0,0,2024-06-19 10:00:00,0.0,0.0,,
1852.0,0,2024-06-19 11:00:00,0.0,0.0,,
1853.0,0,2024-06-19 12:00:00,0.0,0.0,,
1854.0,0,2024-06-19 13:00:00,0.0,0.0,,
1855.0,0,2024-06-19 14:00:00,0.0,0.0,,
1856.0,0,2024-06-19 15:00:00,0.0,0.0,,
1857.0,0,2024-06-19 16:00:00,0.0,0.0,,
1858.0,0,2024-06-19 17:00:00,0.0,0.0,,
1859.0,0,2024-06-19 18:00:00,0.0,0.0,,
1860.0,0,2024-06-19 19:00:00,0.0,0.0,,
1861.0,0,2024-06-19 20:00:00,0.0,0.0,,
1862.0,0,2024-06-19 21:00:00,0.0,0.0,,
1863.0,0,2024-06-19 22:00:00,0.0,0.0,,
1864.0,0,2024-06-19 23:00:00,0.0,0.0,,
1865.0,0,2024-06-20 00:00:00,0.0,0.0,,
1866.0,0,2024-06-20 01:00:00,0.0,0.0,,
1867.0,0,2024-06-20 02:00:00,0.0,0.0,,
1868.0,0,2024-06-20 03:00:00,0.0,0.0,,
1869.0,0,2024-06-20 04:00:00,0.0,0.0,,
1870.0,0,2024-06-20 05:00:00,0.0,0.0,,
1871.0,0,2024-06-20 06:00:00,0.0,0.0,,
1872.0,0,2024-06-20 07:00:00,0.0,0.0,,
1873.0,0,2024-06-20 08:00:00,0.0,0.0,,
1874.0,0,2024-06-20 09:00:00,0.0,0.0,,
1875.0,0,2024-06-20 10:00:00,0.0,0.0,,
1876.0,0,2024-06-20 11:00:00,0.0,0.0,,
1877.0,0,2024-06-20 12:00:00,0.0,0.0,,
1878.0,0,2024-06-20 13:00:00,0.0,0.0,,
1879.0,0,2024-06-20 14:00:00,0.0,0.0,,
1880.0,0,2024-06-20 15:00:00,0.0,0.0,,
1881.0,0,2024-06-20 16:00:00,0.0,0.0,,
1882.0,0,2024-06-20 17:00:00,0.0,0.0,,
1883.0,0,2024-06-20 18:00:00,0.0,0.0,,
1884.0,0,2024-06-20 19:00:00,0.0,0.0,,
1885.0,0,2024-06-20 20:00:00,0.0,0.0,,
1886.0,0,2024-06-20 21:00:00,0.0,0.0,,
1887.0,0,2024-06-20 22:00:00,0.0,0.0,,
1888.0,0,2024-06-20 23:00:00,0.0,0.0,,
1889.0,0,2024-06-21 00:00:00,0.0,0.0,,
1890.0,0,2024-06-21 01:00:00,0.0,0.0,,
1891.0,0,2024-06-21 02:00:00,0.0,0.0,,
1892.0,0,2024-06-21 03:00:00,0.0,0.0,,
1893.0,0,2024-06-21 04:00:00,0.0,0.0,,
1894.0,0,2024-06-21 05:00:00,0.0,0.0,,
1895.0,0,2024-06-21 06:00:00,0.0,0.0,,
1896.0,0,2024-06-21 07:00:00,0.0,0.0,,
1897.0,0,2024-06-21 08:00:00,0.0,0.0,,
1898.0,0,2024-06-21 09:00:00,0.0,0.0,,
1899.0,0,2024-06-21 10:00:00,0.0,0.0,,
1900.0,0,2024-06-21 11:00:00,0.0,0.0,,
1901.0,0,2024-06-21 12:00:00,0.0,0.0,,
1902.0,0,2024-06-21 13:00:00,0.0,0.0,,
1903.0,0,2024-06-21 14:00:00,0.0,0.0,,
1904.0,0,2024-06-21 15:00:00,0.0,0.0,,
1905.0,0,2024-06-21 16:00:00,0.0,0.0,,
1906.0,0,2024-06-21 17:00:00,0.0,0.0,,
1907.0,0,2024-06-21 18:00:00,0.0,0.0,,
1908.0,0,2024-06-21 19:00:00,0.0,0.0,,
1909.0,0,2024-06-21 20:00:00,0.0,0.0,,
1910.0,0,2024-06-21 21:00:00,0.0,0.0,,
1911.0,0,2024-06-21 22:00:00,0.0,0.0,,
1912.0,0,2024-06-21 23:00:00,0.0,0.0,,
1913.0,0,2024-06-22 00:00:00,0.0,0.0,,
1914.0,0,2024-06-22 01:00:00,0.0,0.0,,
1915.0,0,2024-06-22 02:00:00,0.0,0.0,,
1916.0,0,2024-06-22 03:00:00,0.0,0.0,,
1917.0,0,2024-06-22 04:00:00,0.0,0.0,,
1918.0,0,2024-06-22 05:00:00,0.0,0.0,,
1919.0,0,2024-06-22 06:00:00,0.0,0.0,,
1920.0,0,2024-06-22 07:00:00,0.0,0.0,,
1921.0,0,2024-06-22 08:00:00,0.0,0.0,,
1922.0,0,2024-06-22 09:00:00,0.0,0.0,,
1923.0,0,2024-06-22 10:00:00,0.0,0.0,,
1924.0,0,2024-06-22 11:00:00,0.0,0.0,,
1925.0,0,2024-06-22 12:00:00,0.0,0.0,,
1926.0,0,2024-06-22 13:00:00,0.0,0.0,,
1927.0,0,2024-06-22 14:00:00,0.0,0.0,,
1928.0,0,2024-06-22 15:00:00,0.0,0.0,,
1929.0,0,2024-06-22 16:00:00,0.0,0.0,,
1930.0,0,2024-06-22 17:00:00,0.0,0.0,,
1931.0,0,2024-06-22 18:00:00,0.0,0.0,,
1932.0,0,2024-06-22 19:00:00,0.0,0.0,,
1933.0,0,2024-06-22 20:00:00,0.0,0.0,,
1934.0,0,2024-06-22 21:00:00,0.0,0.0,,
1935.0,0,2024-06-22 22:00:00,0.0,0.0,,
1936.0,0,2024-06-22 23:00:00,0.0,0.0,,
1937.0,0,2024-06-23 00:00:00,0.0,0.0,,
1938.0,0,2024-06-23 01:00:00,0.0,0.0,,
1939.0,0,2024-06-23 02:00:00,0.0,0.0,,
1940.0,0,2024-06-23 03:00:00,0.0,0.0,,
1941.0,0,2024-06-23 04:00:00,0.0,0.0,,
1942.0,0,2024-06-23 05:00:00,0.0,0.0,,
1943.0,0,2024-06-23 06:00:00,0.0,0.0,,
1944.0,0,2024-06-23 07:00:00,0.0,0.0,,
1945.0,0,2024-06-23 08:00:00,0.0,0.0,,
1946.0,0,2024-06-23 09:00:00,0.0,0.0,,
1947.0,0,2024-06-23 10:00:00,0.0,0.0,,
1948.0,0,2024-06-23 11:00:00,0.0,0.0,,
1949.0,0,2024-06-23 12:00:00,0.0,0.0,,
1950.0,0,2024-06-23 13:00:00,0.0,0.0,,
1951.0,0,2024-06-23 14:00:00,0.0,0.0,,
1952.0,0,2024-06-23 15:00:00,0.0,0.0,,
1953.0,0,2024-06-23 16:00:00,0.0,0.0,,
1954.0,0,2024-06-23 17:00:00,0.0,0.0,,
1955.0,0,2024-06-23 18:00:00,0.0,0.0,,
1956.0,0,2024-06-23 19:00:00,0.0,0.0,,
1957.0,0,2024-06-23 20:00:00,0.0,0.0,,
1958.0,0,2024-06-23 21:00:00,0.0,0.0,,
1959.0,0,2024-06-23 22:00:00,0.0,0.0,,
1960.0,0,2024-06-23 23:00:00,0.0,0.0,,
1961.0,0,2024-06-24 00:00:00,0.0,0.0,,
1962.0,0,2024-06-24 01:00:00,0.0,0.0,,
1963.0,0,2024-06-24 02:00:00,0.0,0.0,,
1964.0,0,2024-06-24 03:00:00,0.0,0.0,,
1965.0,0,2024-06-24 04:00:00,0.0,0.0,,
1966.0,0,2024-06-24 05:00:00,0.0,0.0,,
1967.0,0,2024-06-24 06:00:00,0.0,0.0,,
1968.0,0,2024-06-24 07:00:00,0.0,0.0,,
1969.0,0,2024-06-24 08:00:00,0.0,0.0,,
1970.0,0,2024-06-24 09:00:00,0.0,0.0,,
1971.0,0,2024-06-24 10:00:00,0.0,0.0,,
1972.0,0,2024-06-24 11:00:00,0.0,0.0,,
1973.0,0,2024-06-24 12:00:00,0.0,0.0,,
1974.0,0,2024-06-24 13:00:00,0.0,0.0,,
1975.0,0,2024-06-24 14:00:00,0.0,0.0,,
1976.0,0,2024-06-24 15:00:00,0.0,0.0,,
1977.0,0,2024-06-24 16:00:00,0.0,0.0,,
1978.0,0,2024-06-24 17:00:00,0.0,0.0,,
1979.0,0,2024-06-24 18:00:00,0.0,0.0,,
1980.0,0,2024-06-24 19:00:00,0.0,0.0,,
1981.0,0,2024-06-24 20:00:00,0.0,0.0,,
1982.0,0,2024-06-24 21:00:00,0.0,0.0,,
1983.0,0,2024-06-24 22:00:00,0.0,0.0,,
1984.0,0,2024-06-24 23:00:00,0.0,0.0,,
1985.0,0,2024-06-25 00:00:00,0.0,0.0,,
1986.0,0,2024-06-25 01:00:00,0.0,0.0,,
1987.0,0,2024-06-25 02:00:00,0.0,0.0,,
1988.0,0,2024-06-25 03:00:00,0.0,0.0,,
1989.0,0,2024-06-25 04:00:00,0.0,0.0,,
1990.0,0,2024-06-25 05:00:00,0.0,0.0,,
