reference_time,is_anomaly,usage_end_time,cost,usage_amount,usage_unit,service_type
1991.0,0,2024-06-25 06:00:00,0.0,0.0,,
1992.0,0,2024-06-25 07:00:00,0.0,0.0,,
1993.0,0,2024-06-25 08:00:00,0.0,0.0,,
1994.0,0,2024-06-25 09:00:00,0.0,0.0,,
1995.0,0,2024-06-25 10:00:00,0.0,0.0,,
1996.0,0,2024-06-25 11:00:00,0.0,0.0,,
1997.0,0,2024-06-25 12:00:00,0.0,0.0,,
1998.0,0,2024-06-25 13:00:00,0.0,0.0,,
1999.0,0,2024-06-25 14:00:00,0.0,0.0,,
2000.0,0,2024-06-25 15:00:00,0.0,0.0,,
2001.0,0,2024-06-25 16:00:00,0.0,0.0,,
2002.0,0,2024-06-25 17:00:00,0.0,0.0,,
2003.0,0,2024-06-25 18:00:00,0.0,0.0,,
2004.0,0,2024-06-25 19:00:00,0.0,0.0,,
2005.0,0,2024-06-25 20:00:00,0.0,0.0,,
2006.0,0,2024-06-25 21:00:00,0.0,0.0,,
2007.0,0,2024-06-25 22:00:00,0.0,0.0,,
2008.0,0,2024-06-25 23:00:00,0.0,0.0,,
2009.0,0,2024-06-26 00:00:00,0.0,0.0,,
2010.0,0,2024-06-26 01:00:00,0.0,0.0,,
2011.0,0,2024-06-26 02:00:00,0.0,0.0,,
2012.0,0,2024-06-26 03:00:00,0.0,0.0,,
2013.0,0,2024-06-26 04:00:00,0.0,0.0,,
2014.0,0,2024-06-26 05:00:00,0.0,0.0,,
2015.0,0,2024-06-26 06:00:00,0.0,0.0,,
2016.0,0,2024-06-26 07:00:00,0.0,0.0,,
2017.0,0,2024-06-26 08:00:00,0.0,0.0,,
2018.0,0,2024-06-26 09:00:00,0.0,0.0,,
2019.0,0,2024-06-26 10:00:00,0.0,0.0,,
2020.0,0,2024-06-26 11:00:00,0.0,0.0,,
2021.0,0,2024-06-26 12:00:00,0.0,0.0,,
2022.0,0,2024-06-26 13:00:00,0.0,0.0,,
2023.0,0,2024-06-26 14:00:00,0.0,0.0,,
2024.0,0,2024-06-26 15:00:00,0.0,0.0,,
2025.0,0,2024-06-26 16:00:00,0.0,0.0,,
2026.0,0,2024-06-26 17:00:00,0.0,0.0,,
2027.0,0,2024-06-26 18:00:00,0.0,0.0,,
2028.0,0,2024-06-26 19:00:00,0.0,0.0,,
2029.0,0,2024-06-26 20:00:00,0.0,0.0,,
2030.0,0,2024-06-26 21:00:00,0.0,0.0,,
2031.0,0,2024-06-26 22:00:00,0.0,0.0,,
2032.0,0,2024-06-26 23:00:00,0.0,0.0,,
2033.0,0,2024-06-27 00:00:00,0.0,0.0,,
2034.0,0,2024-06-27 01:00:00,0.0,0.0,,
2035.0,0,2024-06-27 02:00:00,0.0,0.0,,
2036.0,0,2024-06-27 03:00:00,0.0,0.0,,
2037.0,0,2024-06-27 04:00:00,0.0,0.0,,
2038.0,0,2024-06-27 05:00:00,0.0,0.0,,
2039.0,0,2024-06-27 06:00:00,0.0,0.0,,
2040.0,0,2024-06-27 07:00:00,0.0,0.0,,
2041.0,0,2024-06-27 08:00:00,0.0,0.0,,
2042.0,0,2024-06-27 09:00:00,0.0,0.0,,
2043.0,0,2024-06-27 10:00:00,0.0,0.0,,
2044.0,0,2024-06-27 11:00:00,0.0,0.0,,
2045.0,0,2024-06-27 12:00:00,0.0,0.0,,
2046.0,0,2024-06-27 13:00:00,0.0,0.0,,
2047.0,0,2024-06-27 14:00:00,0.0,0.0,,
2048.0,0,2024-06-27 15:00:00,0.0,0.0,,
2049.0,0,2024-06-27 16:00:00,0.0,0.0,,
2050.0,0,2024-06-27 17:00:00,0.0,0.0,,
2051.0,0,2024-06-27 18:00:00,0.0,0.0,,
2052.0,0,2024-06-27 19:00:00,0.0,0.0,,
2053.0,0,2024-06-27 20:00:00,0.0,0.0,,
2054.0,0,2024-06-27 21:00:00,0.0,0.0,,
2055.0,0,2024-06-27 22:00:00,0.0,0.0,,
2056.0,0,2024-06-27 23:00:00,0.0,0.0,,
2057.0,0,2024-06-28 00:00:00,0.0,0.0,,
2058.0,0,2024-06-28 01:00:00,0.0,0.0,,
2059.0,0,2024-06-28 02:00:00,0.0,0.0,,
2060.0,0,2024-06-28 03:00:00,0.0,0.0,,
2061.0,0,2024-06-28 04:00:00,0.0,0.0,,
2062.0,0,2024-06-28 05:00:00,0.0,0.0,,
2063.0,0,2024-06-28 06:00:00,0.0,0.0,,
2064.0,0,2024-06-28 07:00:00,0.0,0.0,,
2065.0,0,2024-06-28 08:00:00,0.0,0.0,,
2066.0,0,2024-06-28 09:00:00,0.0,0.0,,
2067.0,0,2024-06-28 10:00:00,0.0,0.0,,
2068.0,0,2024-06-28 11:00:00,0.0,0.0,,
2069.0,0,2024-06-28 12:00:00,0.0,0.0,,
2070.0,0,2024-06-28 13:00:00,0.0,0.0,,
2071.0,0,2024-06-28 14:00:00,0.0,0.0,,
2072.0,0,2024-06-28 15:00:00,0.0,0.0,,
2073.0,0,2024-06-28 16:00:00,0.0,0.0,,
2074.0,0,2024-06-28 17:00:00,0.0,0.0,,
2075.0,0,2024-06-28 18:00:00,0.0,0.0,,
2076.0,0,2024-06-28 19:00:00,0.0,0.0,,
2077.0,0,2024-06-28 20:00:00,0.0,0.0,,
2078.0,0,2024-06-28 21:00:00,0.0,0.0,,
2079.0,0,2024-06-28 22:00:00,0.0,0.0,,
2080.0,0,2024-06-28 23:00:00,0.0,0.0,,
2081.0,0,2024-06-29 00:00:00,0.0,0.0,,
2082.0,0,2024-06-29 01:00:00,0.0,0.0,,
2083.0,0,2024-06-29 02:00:00,0.0,0.0,,
2084.0,0,2024-06-29 03:00:00,0.0,0.0,,
2085.0,0,2024-06-29 04:00:00,0.0,0.0,,
2086.0,0,2024-06-29 05:00:00,0.0,0.0,,
2087.0,0,2024-06-29 06:00:00,0.0,0.0,,
2088.0,0,2024-06-29 07:00:00,0.0,0.0,,
2089.0,0,2024-06-29 08:00:00,0.0,0.0,,
2090.0,0,2024-06-29 09:00:00,0.0,0.0,,
2091.0,0,2024-06-29 10:00:00,0.0,0.0,,
2092.0,0,2024-06-29 11:00:00,0.0,0.0,,
2093.0,0,2024-06-29 12:00:00,0.0,0.0,,
2094.0,0,2024-06-29 13:00:00,0.0,0.0,,
2095.0,0,2024-06-29 14:00:00,0.0,0.0,,
2096.0,0,2024-06-29 15:00:00,0.0,0.0,,
2097.0,0,2024-06-29 16:00:00,0.0,0.0,,
2098.0,0,2024-06-29 17:00:00,0.0,0.0,,
2099.0,0,2024-06-29 18:00:00,0.0,0.0,,
2100.0,0,2024-06-29 19:00:00,0.0,0.0,,
2101.0,0,2024-06-29 20:00:00,0.0,0.0,,
2102.0,0,2024-06-29 21:00:00,0.0,0.0,,
2103.0,0,2024-06-29 22:00:00,0.0,0.0,,
2104.0,0,2024-06-29 23:00:00,0.0,0.0,,
2105.0,0,2024-06-30 00:00:00,0.0,0.0,,
2106.0,0,2024-06-30 01:00:00,0.0,0.0,,
2107.0,0,2024-06-30 02:00:00,0.0,0.0,,
2108.0,0,2024-06-30 03:00:00,0.0,0.0,,
2109.0,0,2024-06-30 04:00:00,0.0,0.0,,
2110.0,0,2024-06-30 05:00:00,0.0,0.0,,
2111.0,0,2024-06-30 06:00:00,0.0,0.0,,
2112.0,0,2024-06-30 07:00:00,0.0,0.0,,
2113.0,0,2024-06-30 08:00:00,0.0,0.0,,
2114.0,0,2024-06-30 09:00:00,0.0,0.0,,
2115.0,0,2024-06-30 10:00:00,0.0,0.0,,
2116.0,0,2024-06-30 11:00:00,0.0,0.0,,
2117.0,0,2024-06-30 12:00:00,0.0,0.0,,
2118.0,0,2024-06-30 13:00:00,0.0,0.0,,
2119.0,0,2024-06-30 14:00:00,0.0,0.0,,
2120.0,0,2024-06-30 15:00:00,0.0,0.0,,
2121.0,0,2024-06-30 16:00:00,0.0,0.0,,
2122.0,0,2024-06-30 17:00:00,0.0,0.0,,
2123.0,0,2024-06-30 18:00:00,0.0,0.0,,
2124.0,0,2024-06-30 19:00:00,0.0,0.0,,
2125.0,0,2024-06-30 20:00:00,0.0,0.0,,
2126.0,0,2024-06-30 21:00:00,0.0,0.0,,
2127.0,0,2024-06-30 22:00:00,0.0,0.0,,
2128.0,0,2024-06-30 23:00:00,0.0,0.0,,
2129.0,0,2024-07-01 00:00:00,0.0,0.0,,
2130.0,0,2024-07-01 01:00:00,0.0,0.0,,
2131.0,0,2024-07-01 02:00:00,0.0,0.0,,
2132.0,0,2024-07-01 03:00:00,0.0,0.0,,
2133.0,0,2024-07-01 04:00:00,0.0,0.0,,
2134.0,0,2024-07-01 05:00:00,0.0,0.0,,
2135.0,0,2024-07-01 06:00:00,0.0,0.0,,
2136.0,0,2024-07-01 07:00:00,0.0,0.0,,
2137.0,0,2024-07-01 08:00:00,0.0,0.0,,
2138.0,0,2024-07-01 09:00:00,0.0,0.0,,
2139.0,0,2024-07-01 10:00:00,0.0,0.0,,
2140.0,0,2024-07-01 11:00:00,0.0,0.0,,
2141.0,0,2024-07-01 12:00:00,0.0,0.0,,
2142.0,0,2024-07-01 13:00:00,0.0,0.0,,
2143.0,0,2024-07-01 14:00:00,0.0,0.0,,
2144.0,0,2024-07-01 15:00:00,0.0,0.0,,
2145.0,0,2024-07-01 16:00:00,0.0,0.0,,
2146.0,0,2024-07-01 17:00:00,0.0,0.0,,
2147.0,0,2024-07-01 18:00:00,0.0,0.0,,
2148.0,0,2024-07-01 19:00:00,0.0,0.0,,
2149.0,0,2024-07-01 20:00:00,0.0,0.0,,
2150.0,0,2024-07-01 21:00:00,0.0,0.0,,
2151.0,0,2024-07-01 22:00:00,0.0,0.0,,
2152.0,0,2024-07-01 23:00:00,0.0,0.0,,
2153.0,0,2024-07-02 00:00:00,0.0,0.0,,
2154.0,0,2024-07-02 01:00:00,0.0,0.0,,
2155.0,0,2024-07-02 02:00:00,0.0,0.0,,
2156.0,0,2024-07-02 03:00:00,0.0,0.0,,
2157.0,0,2024-07-02 04:00:00,0.0,0.0,,
2158.0,0,2024-07-02 05:00:00,0.0,0.0,,
2159.0,0,2024-07-02 06:00:00,0.0,0.0,,
2160.0,0,2024-07-02 07:00:00,0.0,0.0,,
2161.0,0,2024-07-02 08:00:00,0.0,0.0,,
2162.0,0,2024-07-02 09:00:00,0.0,0.0,,
2163.0,0,2024-07-02 10:00:00,0.0,0.0,,
2164.0,0,2024-07-02 11:00:00,0.0,0.0,,
2165.0,0,2024-07-02 12:00:00,0.0,0.0,,
2166.0,0,2024-07-02 13:00:00,0.0,0.0,,
2167.0,0,2024-07-02 14:00:00,0.0,0.0,,
2168.0,0,2024-07-02 15:00:00,0.0,0.0,,
2169.0,0,2024-07-02 16:00:00,0.0,0.0,,
2170.0,0,2024-07-02 17:00:00,0.0,0.0,,
2171.0,0,2024-07-02 18:00:00,0.0,0.0,,
2172.0,0,2024-07-02 19:00:00,0.0,0.0,,
2173.0,0,2024-07-02 20:00:00,0.0,0.0,,
2174.0,0,2024-07-02 21:00:00,0.0,0.0,,
2175.0,0,2024-07-02 22:00:00,0.0,0.0,,
2176.0,0,2024-07-02 23:00:00,0.0,0.0,,
2177.0,0,2024-07-03 00:00:00,0.0,0.0,,
2178.0,0,2024-07-03 01:00:00,0.0,0.0,,
2179.0,0,2024-07-03 02:00:00,0.0,0.0,,
2180.0,0,2024-07-03 03:00:00,0.0,0.0,,
2181.0,0,2024-07-03 04:00:00,0.0,0.0,,
2182.0,0,2024-07-03 05:00:00,0.0,0.0,,
2183.0,0,2024-07-03 06:00:00,0.0,0.0,,
2184.0,0,2024-07-03 07:00:00,0.0,0.0,,
2185.0,0,2024-07-03 08:00:00,0.0,0.0,,
2186.0,0,2024-07-03 09:00:00,0.0,0.0,,
2187.0,0,2024-07-03 10:00:00,0.0,0.0,,
2188.0,0,2024-07-03 11:00:00,0.0,0.0,,
2189.0,0,2024-07-03 12:00:00,0.0,0.0,,
2190.0,0,2024-07-03 13:00:00,0.0,0.0,,
2191.0,0,2024-07-03 14:00:00,0.0,0.0,,
2192.0,0,2024-07-03 15:00:00,0.0,0.0,,
2193.0,0,2024-07-03 16:00:00,0.0,0.0,,
2194.0,0,2024-07-03 17:00:00,0.0,0.0,,
2195.0,0,2024-07-03 18:00:00,0.0,0.0,,
2196.0,0,2024-07-03 19:00:00,0.0,0.0,,
2197.0,0,2024-07-03 20:00:00,0.0,0.0,,
2198.0,0,2024-07-03 21:00:00,0.0,0.0,,
2199.0,0,2024-07-03 22:00:00,0.0,0.0,,
2200.0,0,2024-07-03 23:00:00,0.0,0.0,,
2201.0,0,2024-07-04 00:00:00,0.0,0.0,,
2202.0,0,2024-07-04 01:00:00,0.0,0.0,,
2203.0,0,2024-07-04 02:00:00,0.0,0.0,,
2204.0,0,2024-07-04 03:00:00,0.0,0.0,,
2205.0,0,2024-07-04 04:00:00,0.0,0.0,,
2206.0,0,2024-07-04 05:00:00,0.0,0.0,,
2207.0,0,2024-07-04 06:00:00,0.0,0.0,,
2208.0,0,2024-07-04 07:00:00,0.0,0.0,,
2209.0,0,2024-07-04 08:00:00,0.0,0.0,,
2210.0,0,2024-07-04 09:00:00,0.0,0.0,,
2211.0,0,2024-07-04 10:00:00,0.0,0.0,,
2212.0,0,2024-07-04 11:00:00,0.0,0.0,,
2213.0,0,2024-07-04 12:00:00,0.0,0.0,,
2214.0,0,2024-07-04 13:00:00,0.0,0.0,,
2215.0,0,2024-07-04 14:00:00,0.0,0.0,,
2216.0,0,2024-07-04 15:00:00,0.0,0.0,,
2217.0,0,2024-07-04 16:00:00,0.0,0.0,,
2218.0,0,2024-07-04 17:00:00,0.0,0.0,,
2219.0,0,2024-07-04 18:00:00,0.0,0.0,,
2220.0,0,2024-07-04 19:00:00,0.0,0.0,,
2221.0,0,2024-07-04 20:00:00,0.0,0.0,,
2222.0,0,2024-07-04 21:00:00,0.0,0.0,,
2223.0,0,2024-07-04 22:00:00,0.0,0.0,,
2224.0,0,2024-07-04 23:00:00,0.0,0.0,,
2225.0,0,2024-07-05 00:00:00,0.0,0.0,,
2226.0,0,2024-07-05 01:00:00,0.0,0.0,,
2227.0,0,2024-07-05 02:00:00,0.0,0.0,,
2228.0,0,2024-07-05 03:00:00,0.0,0.0,,
2229.0,0,2024-07-05 04:00:00,0.0,0.0,,
2230.0,0,2024-07-05 05:00:00,0.0,0.0,,
2231.0,0,2024-07-05 06:00:00,0.0,0.0,,
2232.0,0,2024-07-05 07:00:00,0.0,0.0,,
2233.0,0,2024-07-05 08:00:00,0.0,0.0,,
2234.0,0,2024-07-05 09:00:00,0.0,0.0,,
2235.0,0,2024-07-05 10:00:00,0.0,0.0,,
2236.0,0,2024-07-05 11:00:00,0.0,0.0,,
2237.0,0,2024-07-05 12:00:00,0.0,0.0,,
2238.0,0,2024-07-05 13:00:00,0.0,0.0,,
2239.0,0,2024-07-05 14:00:00,0.0,0.0,,
2240.0,0,2024-07-05 15:00:00,0.0,0.0,,
2241.0,0,2024-07-05 16:00:00,0.0,0.0,,
2242.0,0,2024-07-05 17:00:00,0.0,0.0,,
2243.0,0,2024-07-05 18:00:00,0.0,0.0,,
2244.0,0,2024-07-05 19:00:00,0.0,0.0,,
2245.0,0,2024-07-05 20:00:00,0.0,0.0,,
2246.0,0,2024-07-05 21:00:00,0.0,0.0,,
2247.0,0,2024-07-05 22:00:00,0.0,0.0,,
2248.0,0,2024-07-05 23:00:00,0.0,0.0,,
2249.0,0,2024-07-06 00:00:00,0.0,0.0,,
2250.0,0,2024-07-06 01:00:00,0.0,0.0,,
2251.0,0,2024-07-06 02:00:00,0.0,0.0,,
2252.0,0,2024-07-06 03:00:00,0.0,0.0,,
2253.0,0,2024-07-06 04:00:00,0.0,0.0,,
2254.0,0,2024-07-06 05:00:00,0.0,0.0,,
2255.0,0,2024-07-06 06:00:00,0.0,0.0,,
2256.0,0,2024-07-06 07:00:00,0.0,0.0,,
2257.0,0,2024-07-06 08:00:00,0.0,0.0,,
2258.0,0,2024-07-06 09:00:00,0.0,0.0,,
2259.0,0,2024-07-06 10:00:00,0.0,0.0,,
2260.0,0,2024-07-06 11:00:00,0.0,0.0,,
2261.0,0,2024-07-06 12:00:00,0.0,0.0,,
2262.0,0,2024-07-06 13:00:00,0.0,0.0,,
2263.0,0,2024-07-06 14:00:00,0.0,0.0,,
2264.0,0,2024-07-06 15:00:00,0.0,0.0,,
2265.0,0,2024-07-06 16:00:00,0.0,0.0,,
2266.0,0,2024-07-06 17:00:00,0.0,0.0,,
2267.0,0,2024-07-06 18:00:00,0.0,0.0,,
2268.0,0,2024-07-06 19:00:00,0.0,0.0,,
2269.0,0,2024-07-06 20:00:00,0.0,0.0,,
2270.0,0,2024-07-06 21:00:00,0.0,0.0,,
2271.0,0,2024-07-06 22:00:00,0.0,0.0,,
2272.0,0,2024-07-06 23:00:00,0.0,0.0,,
2273.0,0,2024-07-07 00:00:00,0.0,0.0,,
2274.0,0,2024-07-07 01:00:00,0.0,0.0,,
2275.0,0,2024-07-07 02:00:00,0.0,0.0,,
2276.0,0,2024-07-07 03:00:00,0.0,0.0,,
2277.0,0,2024-07-07 04:00:00,0.0,0.0,,
2278.0,0,2024-07-07 05:00:00,0.0,0.0,,
2279.0,0,2024-07-07 06:00:00,0.0,0.0,,
2280.0,0,2024-07-07 07:00:00,0.0,0.0,,
2281.0,0,2024-07-07 08:00:00,0.0,0.0,,
2282.0,0,2024-07-07 09:00:00,0.0,0.0,,
2283.0,0,2024-07-07 10:00:00,0.0,0.0,,
2284.0,0,2024-07-07 11:00:00,0.0,0.0,,
2285.0,0,2024-07-07 12:00:00,0.0,0.0,,
2286.0,0,2024-07-07 13:00:00,0.0,0.0,,
2287.0,0,2024-07-07 14:00:00,0.0,0.0,,
2288.0,0,2024-07-07 15:00:00,0.0,0.0,,
2289.0,0,2024-07-07 16:00:00,0.0,0.0,,
2290.0,0,2024-07-07 17:00:00,0.0,0.0,,
2291.0,0,2024-07-07 18:00:00,0.0,0.0,,
2292.0,0,2024-07-07 19:00:00,0.0,0.0,,
2293.0,0,2024-07-07 20:00:00,0.0,0.0,,
2294.0,0,2024-07-07 21:00:00,0.0,0.0,,
2295.0,0,2024-07-07 22:00:00,0.0,0.0,,
2296.0,0,2024-07-07 23:00:00,0.0,0.0,,
2297.0,0,2024-07-08 00:00:00,0.0,0.0,,
2298.0,0,2024-07-08 01:00:00,0.0,0.0,,
2299.0,0,2024-07-08 02:00:00,0.0,0.0,,
2300.0,0,2024-07-08 03:00:00,0.0,0.0,,
2301.0,0,2024-07-08 04:00:00,0.0,0.0,,
2302.0,0,2024-07-08 05:00:00,0.0,0.0,,
2303.0,0,2024-07-08 06:00:00,0.0,0.0,,
2304.0,0,2024-07-08 07:00:00,0.0,0.0,,
2305.0,0,2024-07-08 08:00:00,0.0,0.0,,
2306.0,0,2024-07-08 09:00:00,0.0,0.0,,
2307.0,0,2024-07-08 10:00:00,0.0,0.0,,
2308.0,0,2024-07-08 11:00:00,0.0,0.0,,
2309.0,0,2024-07-08 12:00:00,0.0,0.0,,
2310.0,0,2024-07-08 13:00:00,0.0,0.0,,
2311.0,0,2024-07-08 14:00:00,0.0,0.0,,
2312.0,0,2024-07-08 15:00:00,0.0,0.0,,
2313.0,0,2024-07-08 16:00:00,0.0,0.0,,
2314.0,0,2024-07-08 17:00:00,0.0,0.0,,
2315.0,0,2024-07-08 18:00:00,0.0,0.0,,
2316.0,0,2024-07-08 19:00:00,0.0,0.0,,
2317.0,0,2024-07-08 20:00:00,0.0,0.0,,
2318.0,0,2024-07-08 21:00:00,0.0,0.0,,
2319.0,0,2024-07-08 22:00:00,0.0,0.0,,
2320.0,0,2024-07-08 23:00:00,0.0,0.0,,
2321.0,0,2024-07-09 00:00:00,0.0,0.0,,
2322.0,0,2024-07-09 01:00:00,0.0,0.0,,
2323.0,0,2024-07-09 02:00:00,0.0,0.0,,
2324.0,0,2024-07-09 03:00:00,0.0,0.0,,
2325.0,0,2024-07-09 04:00:00,0.0,0.0,,
2326.0,0,2024-07-09 05:00:00,0.0,0.0,,
2327.0,0,2024-07-09 06:00:00,0.0,0.0,,
2328.0,0,2024-07-09 07:00:00,0.0,0.0,,
2329.0,0,2024-07-09 08:00:00,0.0,0.0,,
2330.0,0,2024-07-09 09:00:00,0.0,0.0,,
2331.0,0,2024-07-09 10:00:00,0.0,0.0,,
2332.0,0,2024-07-09 11:00:00,0.0,0.0,,
2333.0,0,2024-07-09 12:00:00,0.0,0.0,,
2334.0,0,2024-07-09 13:00:00,0.0,0.0,,
2335.0,0,2024-07-09 14:00:00,0.0,0.0,,
2336.0,0,2024-07-09 15:00:00,0.0,0.0,,
2337.0,0,2024-07-09 16:00:00,0.0,0.0,,
2338.0,0,2024-07-09 17:00:00,0.0,0.0,,
2339.0,0,2024-07-09 18:00:00,0.0,0.0,,
2340.0,0,2024-07-09 19:00:00,0.0,0.0,,
2341.0,0,2024-07-09 20:00:00,0.0,0.0,,
2342.0,0,2024-07-09 21:00:00,0.0,0.0,,
2343.0,0,2024-07-09 22:00:00,0.0,0.0,,
2344.0,0,2024-07-09 23:00:00,0.0,0.0,,
2345.0,0,2024-07-10 00:00:00,0.0,0.0,,
2346.0,0,2024-07-10 01:00:00,0.0,0.0,,
2347.0,0,2024-07-10 02:00:00,0.0,0.0,,
2348.0,0,2024-07-10 03:00:00,0.0,0.0,,
2349.0,0,2024-07-10 04:00:00,0.0,0.0,,
2350.0,0,2024-07-10 05:00:00,0.0,0.0,,
2351.0,0,2024-07-10 06:00:00,0.0,0.0,,
2352.0,0,2024-07-10 07:00:00,0.0,0.0,,
2353.0,0,2024-07-10 08:00:00,0.0,0.0,,
2354.0,0,2024-07-10 09:00:00,0.0,0.0,,
2355.0,0,2024-07-10 10:00:00,0.0,0.0,,
2356.0,0,2024-07-10 11:00:00,0.0,0.0,,
2357.0,0,2024-07-10 12:00:00,0.0,0.0,,
2358.0,0,2024-07-10 13:00:00,0.0,0.0,,
2359.0,0,2024-07-10 14:00:00,0.0,0.0,,
2360.0,0,2024-07-10 15:00:00,0.0,0.0,,
2361.0,0,2024-07-10 16:00:00,0.0,0.0,,
2362.0,0,2024-07-10 17:00:00,0.0,0.0,,
2363.0,0,2024-07-10 18:00:00,0.0,0.0,,
2364.0,0,2024-07-10 19:00:00,0.0,0.0,,
2365.0,0,2024-07-10 20:00:00,0.0,0.0,,
2366.0,0,2024-07-10 21:00:00,0.0,0.0,,
2367.0,0,2024-07-10 22:00:00,0.0,0.0,,
2368.0,0,2024-07-10 23:00:00,0.0,0.0,,
2369.0,0,2024-07-11 00:00:00,0.0,0.0,,
2370.0,0,2024-07-11 01:00:00,0.0,0.0,,
2371.0,0,2024-07-11 02:00:00,0.0,0.0,,
2372.0,0,2024-07-11 03:00:00,0.0,0.0,,
2373.0,0,2024-07-11 04:00:00,0.0,0.0,,
2374.0,0,2024-07-11 05:00:00,0.0,0.0,,
2375.0,0,2024-07-11 06:00:00,0.0,0.0,,
2376.0,0,2024-07-11 07:00:00,0.0,0.0,,
2377.0,0,2024-07-11 08:00:00,0.0,0.0,,
2378.0,0,2024-07-11 09:00:00,0.0,0.0,,
2379.0,0,2024-07-11 10:00:00,0.0,0.0,,
2380.0,0,2024-07-11 11:00:00,0.0,0.0,,
2381.0,0,2024-07-11 12:00:00,0.0,0.0,,
2382.0,0,2024-07-11 13:00:00,0.0,0.0,,
2383.0,0,2024-07-11 14:00:00,0.0,0.0,,
2384.0,0,2024-07-11 15:00:00,0.0,0.0,,
2385.0,0,2024-07-11 16:00:00,0.0,0.0,,
2386.0,0,2024-07-11 17:00:00,0.0,0.0,,
2387.0,0,2024-07-11 18:00:00,0.0,0.0,,
