reference_time,is_anomaly,usage_end_time,cost,usage_amount,usage_unit,service_type
2388.0,0,2024-07-11 19:00:00,0.0,0.0,,
2389.0,0,2024-07-11 20:00:00,0.0,0.0,,
2390.0,0,2024-07-11 21:00:00,0.0,0.0,,
2391.0,0,2024-07-11 22:00:00,0.0,0.0,,
2392.0,0,2024-07-11 23:00:00,0.0,0.0,,
2393.0,0,2024-07-12 00:00:00,0.0,0.0,,
2394.0,0,2024-07-12 01:00:00,0.0,0.0,,
2395.0,0,2024-07-12 02:00:00,0.0,0.0,,
2396.0,0,2024-07-12 03:00:00,0.0,0.0,,
2397.0,0,2024-07-12 04:00:00,0.0,0.0,,
2398.0,0,2024-07-12 05:00:00,0.0,0.0,,
2399.0,0,2024-07-12 06:00:00,0.0,0.0,,
2400.0,0,2024-07-12 07:00:00,0.0,0.0,,
2401.0,0,2024-07-12 08:00:00,0.0,0.0,,
2402.0,0,2024-07-12 09:00:00,0.0,0.0,,
2403.0,0,2024-07-12 10:00:00,0.0,0.0,,
2404.0,0,2024-07-12 11:00:00,0.0,0.0,,
2405.0,0,2024-07-12 12:00:00,0.0,0.0,,
2406.0,0,2024-07-12 13:00:00,0.0,0.0,,
2407.0,0,2024-07-12 14:00:00,0.0,0.0,,
2408.0,0,2024-07-12 15:00:00,0.0,0.0,,
2409.0,0,2024-07-12 16:00:00,0.0,0.0,,
2410.0,0,2024-07-12 17:00:00,0.0,0.0,,
2411.0,0,2024-07-12 18:00:00,0.0,0.0,,
2412.0,0,2024-07-12 19:00:00,0.0,0.0,,
2413.0,0,2024-07-12 20:00:00,0.0,0.0,,
2414.0,0,2024-07-12 21:00:00,0.0,0.0,,
2415.0,0,2024-07-12 22:00:00,0.0,0.0,,
2416.0,0,2024-07-12 23:00:00,0.0,0.0,,
2417.0,0,2024-07-13 00:00:00,0.0,0.0,,
2418.0,0,2024-07-13 01:00:00,0.0,0.0,,
2419.0,0,2024-07-13 02:00:00,0.0,0.0,,
2420.0,0,2024-07-13 03:00:00,0.0,0.0,,
2421.0,0,2024-07-13 04:00:00,0.0,0.0,,
2422.0,0,2024-07-13 05:00:00,0.0,0.0,,
2423.0,0,2024-07-13 06:00:00,0.0,0.0,,
2424.0,0,2024-07-13 07:00:00,0.0,0.0,,
2425.0,0,2024-07-13 08:00:00,0.0,0.0,,
2426.0,0,2024-07-13 09:00:00,0.0,0.0,,
2427.0,0,2024-07-13 10:00:00,0.0,0.0,,
2428.0,0,2024-07-13 11:00:00,0.0,0.0,,
2429.0,0,2024-07-13 12:00:00,0.0,0.0,,
2430.0,0,2024-07-13 13:00:00,0.0,0.0,,
2431.0,0,2024-07-13 14:00:00,0.0,0.0,,
2432.0,0,2024-07-13 15:00:00,0.0,0.0,,
2433.0,0,2024-07-13 16:00:00,0.0,0.0,,
2434.0,0,2024-07-13 17:00:00,0.0,0.0,,
2435.0,0,2024-07-13 18:00:00,0.0,0.0,,
2436.0,0,2024-07-13 19:00:00,0.0,0.0,,
2437.0,0,2024-07-13 20:00:00,0.0,0.0,,
2438.0,0,2024-07-13 21:00:00,0.0,0.0,,
2439.0,0,2024-07-13 22:00:00,0.0,0.0,,
2440.0,0,2024-07-13 23:00:00,0.0,0.0,,
2441.0,0,2024-07-14 00:00:00,0.0,0.0,,
2442.0,0,2024-07-14 01:00:00,0.0,0.0,,
2443.0,0,2024-07-14 02:00:00,0.0,0.0,,
2444.0,0,2024-07-14 03:00:00,0.0,0.0,,
2445.0,0,2024-07-14 04:00:00,0.0,0.0,,
2446.0,0,2024-07-14 05:00:00,0.0,0.0,,
2447.0,0,2024-07-14 06:00:00,0.0,0.0,,
2448.0,0,2024-07-14 07:00:00,0.0,0.0,,
2449.0,0,2024-07-14 08:00:00,0.0,0.0,,
2450.0,0,2024-07-14 09:00:00,0.0,0.0,,
2451.0,0,2024-07-14 10:00:00,0.0,0.0,,
2452.0,0,2024-07-14 11:00:00,0.0,0.0,,
2453.0,0,2024-07-14 12:00:00,0.0,0.0,,
2454.0,0,2024-07-14 13:00:00,0.0,0.0,,
2455.0,0,2024-07-14 14:00:00,0.0,0.0,,
2456.0,0,2024-07-14 15:00:00,0.0,0.0,,
2457.0,0,2024-07-14 16:00:00,0.0,0.0,,
2458.0,0,2024-07-14 17:00:00,0.0,0.0,,
2459.0,0,2024-07-14 18:00:00,0.0,0.0,,
2460.0,0,2024-07-14 19:00:00,0.0,0.0,,
2461.0,0,2024-07-14 20:00:00,0.0,0.0,,
2462.0,0,2024-07-14 21:00:00,0.0,0.0,,
2463.0,0,2024-07-14 22:00:00,0.0,0.0,,
2464.0,0,2024-07-14 23:00:00,0.0,0.0,,
2465.0,0,2024-07-15 00:00:00,0.0,0.0,,
2466.0,0,2024-07-15 01:00:00,0.0,0.0,,
2467.0,0,2024-07-15 02:00:00,0.0,0.0,,
2468.0,0,2024-07-15 03:00:00,0.0,0.0,,
2469.0,0,2024-07-15 04:00:00,0.0,0.0,,
2470.0,0,2024-07-15 05:00:00,0.0,0.0,,
2471.0,0,2024-07-15 06:00:00,0.0,0.0,,
2472.0,0,2024-07-15 07:00:00,0.0,0.0,,
2473.0,0,2024-07-15 08:00:00,0.0,0.0,,
2474.0,0,2024-07-15 09:00:00,0.0,0.0,,
2475.0,0,2024-07-15 10:00:00,0.0,0.0,,
2476.0,0,2024-07-15 11:00:00,0.0,0.0,,
2477.0,0,2024-07-15 12:00:00,0.0,0.0,,
2478.0,0,2024-07-15 13:00:00,0.0,0.0,,
2479.0,0,2024-07-15 14:00:00,0.0,0.0,,
2480.0,0,2024-07-15 15:00:00,0.0,0.0,,
2481.0,0,2024-07-15 16:00:00,0.0,0.0,,
2482.0,0,2024-07-15 17:00:00,0.0,0.0,,
2483.0,0,2024-07-15 18:00:00,0.0,0.0,,
2484.0,0,2024-07-15 19:00:00,0.0,0.0,,
2485.0,0,2024-07-15 20:00:00,0.0,0.0,,
2486.0,0,2024-07-15 21:00:00,0.0,0.0,,
2487.0,0,2024-07-15 22:00:00,0.0,0.0,,
2488.0,0,2024-07-15 23:00:00,0.0,0.0,,
2489.0,0,2024-07-16 00:00:00,0.0,0.0,,
2490.0,0,2024-07-16 01:00:00,0.0,0.0,,
2491.0,0,2024-07-16 02:00:00,0.0,0.0,,
2492.0,0,2024-07-16 03:00:00,0.0,0.0,,
2493.0,0,2024-07-16 04:00:00,0.0,0.0,,
2494.0,0,2024-07-16 05:00:00,0.0,0.0,,
2495.0,0,2024-07-16 06:00:00,0.0,0.0,,
2496.0,0,2024-07-16 07:00:00,0.0,0.0,,
2497.0,0,2024-07-16 08:00:00,0.0,0.0,,
2498.0,0,2024-07-16 09:00:00,0.0,0.0,,
2499.0,0,2024-07-16 10:00:00,0.0,0.0,,
2500.0,0,2024-07-16 11:00:00,0.0,0.0,,
2501.0,0,2024-07-16 12:00:00,0.0,0.0,,
2502.0,0,2024-07-16 13:00:00,0.0,0.0,,
2503.0,0,2024-07-16 14:00:00,0.0,0.0,,
2504.0,0,2024-07-16 15:00:00,0.0,0.0,,
2505.0,0,2024-07-16 16:00:00,0.0,0.0,,
2506.0,0,2024-07-16 17:00:00,0.0,0.0,,
2507.0,0,2024-07-16 18:00:00,0.0,0.0,,
2508.0,0,2024-07-16 19:00:00,0.0,0.0,,
2509.0,0,2024-07-16 20:00:00,0.0,0.0,,
2510.0,0,2024-07-16 21:00:00,0.0,0.0,,
2511.0,0,2024-07-16 22:00:00,0.0,0.0,,
2512.0,0,2024-07-16 23:00:00,0.0,0.0,,
2513.0,0,2024-07-17 00:00:00,0.0,0.0,,
2514.0,0,2024-07-17 01:00:00,0.0,0.0,,
2515.0,0,2024-07-17 02:00:00,0.0,0.0,,
2516.0,0,2024-07-17 03:00:00,0.0,0.0,,
2517.0,0,2024-07-17 04:00:00,0.0,0.0,,
2518.0,0,2024-07-17 05:00:00,0.0,0.0,,
2519.0,0,2024-07-17 06:00:00,0.0,0.0,,
2520.0,0,2024-07-17 07:00:00,0.0,0.0,,
2521.0,0,2024-07-17 08:00:00,0.0,0.0,,
2522.0,0,2024-07-17 09:00:00,0.0,0.0,,
2523.0,0,2024-07-17 10:00:00,0.0,0.0,,
2524.0,0,2024-07-17 11:00:00,0.0,0.0,,
2525.0,0,2024-07-17 12:00:00,0.0,0.0,,
2526.0,0,2024-07-17 13:00:00,0.0,0.0,,
2527.0,0,2024-07-17 14:00:00,0.0,0.0,,
2528.0,0,2024-07-17 15:00:00,0.0,0.0,,
2529.0,0,2024-07-17 16:00:00,0.0,0.0,,
2530.0,0,2024-07-17 17:00:00,0.0,0.0,,
2531.0,0,2024-07-17 18:00:00,0.0,0.0,,
2532.0,0,2024-07-17 19:00:00,0.0,0.0,,
2533.0,0,2024-07-17 20:00:00,0.0,0.0,,
2534.0,0,2024-07-17 21:00:00,0.0,0.0,,
2535.0,0,2024-07-17 22:00:00,0.0,0.0,,
2536.0,0,2024-07-17 23:00:00,0.0,0.0,,
2537.0,0,2024-07-18 00:00:00,0.0,0.0,,
2538.0,0,2024-07-18 01:00:00,0.0,0.0,,
2539.0,0,2024-07-18 02:00:00,0.0,0.0,,
2540.0,0,2024-07-18 03:00:00,0.0,0.0,,
2541.0,0,2024-07-18 04:00:00,0.0,0.0,,
2542.0,0,2024-07-18 05:00:00,0.0,0.0,,
2543.0,0,2024-07-18 06:00:00,0.0,0.0,,
2544.0,0,2024-07-18 07:00:00,0.0,0.0,,
2545.0,0,2024-07-18 08:00:00,0.0,0.0,,
2546.0,0,2024-07-18 09:00:00,0.0,0.0,,
2547.0,0,2024-07-18 10:00:00,0.0,0.0,,
2548.0,0,2024-07-18 11:00:00,0.0,0.0,,
2549.0,0,2024-07-18 12:00:00,0.0,0.0,,
2550.0,0,2024-07-18 13:00:00,0.0,0.0,,
2551.0,0,2024-07-18 14:00:00,0.0,0.0,,
2552.0,0,2024-07-18 15:00:00,0.0,0.0,,
2553.0,0,2024-07-18 16:00:00,0.0,0.0,,
2554.0,0,2024-07-18 17:00:00,0.0,0.0,,
2555.0,0,2024-07-18 18:00:00,0.0,0.0,,
2556.0,0,2024-07-18 19:00:00,0.0,0.0,,
2557.0,0,2024-07-18 20:00:00,0.0,0.0,,
2558.0,0,2024-07-18 21:00:00,0.0,0.0,,
2559.0,0,2024-07-18 22:00:00,0.0,0.0,,
2560.0,0,2024-07-18 23:00:00,0.0,0.0,,
2561.0,0,2024-07-19 00:00:00,0.0,0.0,,
2562.0,0,2024-07-19 01:00:00,0.0,0.0,,
2563.0,0,2024-07-19 02:00:00,0.0,0.0,,
2564.0,0,2024-07-19 03:00:00,0.0,0.0,,
2565.0,0,2024-07-19 04:00:00,0.0,0.0,,
2566.0,0,2024-07-19 05:00:00,0.0,0.0,,
2567.0,0,2024-07-19 06:00:00,0.0,0.0,,
2568.0,0,2024-07-19 07:00:00,0.0,0.0,,
2569.0,0,2024-07-19 08:00:00,0.0,0.0,,
2570.0,0,2024-07-19 09:00:00,0.0,0.0,,
2571.0,0,2024-07-19 10:00:00,0.0,0.0,,
2572.0,0,2024-07-19 11:00:00,0.0,0.0,,
2573.0,0,2024-07-19 12:00:00,0.0,0.0,,
2574.0,0,2024-07-19 13:00:00,0.0,0.0,,
2575.0,0,2024-07-19 14:00:00,0.0,0.0,,
2576.0,0,2024-07-19 15:00:00,0.0,0.0,,
2577.0,0,2024-07-19 16:00:00,0.0,0.0,,
2578.0,0,2024-07-19 17:00:00,0.0,0.0,,
2579.0,0,2024-07-19 18:00:00,0.0,0.0,,
2580.0,0,2024-07-19 19:00:00,0.0,0.0,,
2581.0,0,2024-07-19 20:00:00,0.0,0.0,,
2582.0,0,2024-07-19 21:00:00,0.0,0.0,,
2583.0,0,2024-07-19 22:00:00,0.0,0.0,,
2584.0,0,2024-07-19 23:00:00,0.0,0.0,,
2585.0,0,2024-07-20 00:00:00,0.0,0.0,,
2586.0,0,2024-07-20 01:00:00,0.0,0.0,,
2587.0,0,2024-07-20 02:00:00,0.0,0.0,,
2588.0,0,2024-07-20 03:00:00,0.0,0.0,,
2589.0,0,2024-07-20 04:00:00,0.0,0.0,,
2590.0,0,2024-07-20 05:00:00,0.0,0.0,,
2591.0,0,2024-07-20 06:00:00,0.0,0.0,,
2592.0,0,2024-07-20 07:00:00,0.0,0.0,,
2593.0,0,2024-07-20 08:00:00,0.0,0.0,,
2594.0,0,2024-07-20 09:00:00,0.0,0.0,,
2595.0,0,2024-07-20 10:00:00,0.0,0.0,,
2596.0,0,2024-07-20 11:00:00,0.0,0.0,,
2597.0,0,2024-07-20 12:00:00,0.0,0.0,,
2598.0,0,2024-07-20 13:00:00,0.0,0.0,,
2599.0,0,2024-07-20 14:00:00,0.0,0.0,,
2600.0,0,2024-07-20 15:00:00,0.0,0.0,,
2601.0,0,2024-07-20 16:00:00,0.0,0.0,,
2602.0,0,2024-07-20 17:00:00,0.0,0.0,,
2603.0,0,2024-07-20 18:00:00,0.0,0.0,,
2604.0,0,2024-07-20 19:00:00,0.0,0.0,,
2605.0,0,2024-07-20 20:00:00,0.0,0.0,,
2606.0,0,2024-07-20 21:00:00,0.0,0.0,,
2607.0,0,2024-07-20 22:00:00,0.0,0.0,,
2608.0,0,2024-07-20 23:00:00,0.0,0.0,,
2609.0,0,2024-07-21 00:00:00,0.0,0.0,,
2610.0,0,2024-07-21 01:00:00,0.0,0.0,,
2611.0,0,2024-07-21 02:00:00,0.0,0.0,,
2612.0,0,2024-07-21 03:00:00,0.0,0.0,,
2613.0,0,2024-07-21 04:00:00,0.0,0.0,,
2614.0,0,2024-07-21 05:00:00,0.0,0.0,,
2615.0,0,2024-07-21 06:00:00,0.0,0.0,,
2616.0,0,2024-07-21 07:00:00,0.0,0.0,,
2617.0,0,2024-07-21 08:00:00,0.0,0.0,,
2618.0,0,2024-07-21 09:00:00,0.0,0.0,,
2619.0,0,2024-07-21 10:00:00,0.0,0.0,,
2620.0,0,2024-07-21 11:00:00,0.0,0.0,,
2621.0,0,2024-07-21 12:00:00,0.0,0.0,,
2622.0,0,2024-07-21 13:00:00,0.0,0.0,,
2623.0,0,2024-07-21 14:00:00,0.0,0.0,,
2624.0,0,2024-07-21 15:00:00,0.0,0.0,,
2625.0,0,2024-07-21 16:00:00,0.0,0.0,,
2626.0,0,2024-07-21 17:00:00,0.0,0.0,,
2627.0,0,2024-07-21 18:00:00,0.0,0.0,,
2628.0,0,2024-07-21 19:00:00,0.0,0.0,,
2629.0,0,2024-07-21 20:00:00,0.0,0.0,,
2630.0,0,2024-07-21 21:00:00,0.0,0.0,,
2631.0,0,2024-07-21 22:00:00,0.0,0.0,,
2632.0,0,2024-07-21 23:00:00,0.0,0.0,,
2633.0,0,2024-07-22 00:00:00,0.0,0.0,,
2634.0,0,2024-07-22 01:00:00,0.0,0.0,,
2635.0,0,2024-07-22 02:00:00,0.0,0.0,,
2636.0,0,2024-07-22 03:00:00,0.0,0.0,,
2637.0,0,2024-07-22 04:00:00,0.0,0.0,,
2638.0,0,2024-07-22 05:00:00,0.0,0.0,,
2639.0,0,2024-07-22 06:00:00,0.0,0.0,,
2640.0,0,2024-07-22 07:00:00,0.0,0.0,,
2641.0,0,2024-07-22 08:00:00,0.0,0.0,,
2642.0,0,2024-07-22 09:00:00,0.0,0.0,,
2643.0,0,2024-07-22 10:00:00,0.0,0.0,,
2644.0,0,2024-07-22 11:00:00,0.0,0.0,,
2645.0,0,2024-07-22 12:00:00,0.0,0.0,,
2646.0,0,2024-07-22 13:00:00,0.0,0.0,,
2647.0,0,2024-07-22 14:00:00,0.0,0.0,,
2648.0,0,2024-07-22 15:00:00,0.0,0.0,,
2649.0,0,2024-07-22 16:00:00,0.0,0.0,,
2650.0,0,2024-07-22 17:00:00,0.0,0.0,,
2651.0,0,2024-07-22 18:00:00,0.0,0.0,,
2652.0,0,2024-07-22 19:00:00,0.0,0.0,,
2653.0,0,2024-07-22 20:00:00,0.0,0.0,,
2654.0,0,2024-07-22 21:00:00,0.0,0.0,,
2655.0,0,2024-07-22 22:00:00,0.0,0.0,,
2656.0,0,2024-07-22 23:00:00,0.0,0.0,,
2657.0,0,2024-07-23 00:00:00,0.0,0.0,,
2658.0,0,2024-07-23 01:00:00,0.0,0.0,,
2659.0,0,2024-07-23 02:00:00,0.0,0.0,,
2660.0,0,2024-07-23 03:00:00,0.0,0.0,,
2661.0,0,2024-07-23 04:00:00,0.0,0.0,,
2662.0,0,2024-07-23 05:00:00,0.0,0.0,,
2663.0,0,2024-07-23 06:00:00,0.0,0.0,,
2664.0,0,2024-07-23 07:00:00,0.0,0.0,,
2665.0,0,2024-07-23 08:00:00,0.0,0.0,,
2666.0,0,2024-07-23 09:00:00,0.0,0.0,,
2667.0,0,2024-07-23 10:00:00,0.0,0.0,,
2668.0,0,2024-07-23 11:00:00,0.0,0.0,,
2669.0,0,2024-07-23 12:00:00,0.0,0.0,,
2670.0,0,2024-07-23 13:00:00,0.0,0.0,,
2671.0,0,2024-07-23 14:00:00,0.0,0.0,,
2672.0,0,2024-07-23 15:00:00,0.0,0.0,,
2673.0,0,2024-07-23 16:00:00,0.0,0.0,,
2674.0,0,2024-07-23 17:00:00,0.0,0.0,,
2675.0,0,2024-07-23 18:00:00,0.0,0.0,,
2676.0,0,2024-07-23 19:00:00,0.0,0.0,,
2677.0,0,2024-07-23 20:00:00,0.0,0.0,,
2678.0,0,2024-07-23 21:00:00,0.0,0.0,,
2679.0,0,2024-07-23 22:00:00,0.0,0.0,,
2680.0,0,2024-07-23 23:00:00,0.0,0.0,,
2681.0,0,2024-07-24 00:00:00,0.0,0.0,,
2682.0,0,2024-07-24 01:00:00,0.0,0.0,,
2683.0,0,2024-07-24 02:00:00,0.0,0.0,,
2684.0,0,2024-07-24 03:00:00,0.0,0.0,,
2685.0,0,2024-07-24 04:00:00,0.0,0.0,,
2686.0,0,2024-07-24 05:00:00,0.0,0.0,,
2687.0,0,2024-07-24 06:00:00,0.0,0.0,,
2688.0,0,2024-07-24 07:00:00,0.0,0.0,,
2689.0,0,2024-07-24 08:00:00,0.0,0.0,,
2690.0,0,2024-07-24 09:00:00,0.0,0.0,,
2691.0,0,2024-07-24 10:00:00,0.0,0.0,,
2692.0,0,2024-07-24 11:00:00,0.0,0.0,,
2693.0,0,2024-07-24 12:00:00,0.0,0.0,,
2694.0,0,2024-07-24 13:00:00,0.0,0.0,,
2695.0,0,2024-07-24 14:00:00,0.0,0.0,,
2696.0,0,2024-07-24 15:00:00,0.0,0.0,,
2697.0,0,2024-07-24 16:00:00,0.0,0.0,,
2698.0,0,2024-07-24 17:00:00,0.0,0.0,,
2699.0,0,2024-07-24 18:00:00,0.0,0.0,,
2700.0,0,2024-07-24 19:00:00,0.0,0.0,,
2701.0,0,2024-07-24 20:00:00,0.0,0.0,,
2702.0,0,2024-07-24 21:00:00,0.0,0.0,,
2703.0,0,2024-07-24 22:00:00,0.0,0.0,,
2704.0,0,2024-07-24 23:00:00,0.0,0.0,,
2705.0,0,2024-07-25 00:00:00,0.0,0.0,,
2706.0,0,2024-07-25 01:00:00,0.0,0.0,,
2707.0,0,2024-07-25 02:00:00,0.0,0.0,,
2708.0,0,2024-07-25 03:00:00,0.0,0.0,,
2709.0,0,2024-07-25 04:00:00,0.0,0.0,,
2710.0,0,2024-07-25 05:00:00,0.0,0.0,,
2711.0,0,2024-07-25 06:00:00,0.0,0.0,,
2712.0,0,2024-07-25 07:00:00,0.0,0.0,,
2713.0,0,2024-07-25 08:00:00,0.0,0.0,,
2714.0,0,2024-07-25 09:00:00,0.0,0.0,,
2715.0,0,2024-07-25 10:00:00,0.0,0.0,,
2716.0,0,2024-07-25 11:00:00,0.0,0.0,,
2717.0,0,2024-07-25 12:00:00,0.0,0.0,,
2718.0,0,2024-07-25 13:00:00,0.0,0.0,,
2719.0,0,2024-07-25 14:00:00,0.0,0.0,,
2720.0,0,2024-07-25 15:00:00,0.0,0.0,,
2721.0,0,2024-07-25 16:00:00,0.0,0.0,,
2722.0,0,2024-07-25 17:00:00,0.0,0.0,,
2723.0,0,2024-07-25 18:00:00,0.0,0.0,,
2724.0,0,2024-07-25 19:00:00,0.0,0.0,,
2725.0,0,2024-07-25 20:00:00,0.0,0.0,,
2726.0,0,2024-07-25 21:00:00,0.0,0.0,,
2727.0,0,2024-07-25 22:00:00,0.0,0.0,,
2728.0,0,2024-07-25 23:00:00,0.0,0.0,,
2729.0,0,2024-07-26 00:00:00,0.0,0.0,,
2730.0,0,2024-07-26 01:00:00,0.0,0.0,,
2731.0,0,2024-07-26 02:00:00,0.0,0.0,,
2732.0,0,2024-07-26 03:00:00,0.0,0.0,,
2733.0,0,2024-07-26 04:00:00,0.0,0.0,,
2734.0,0,2024-07-26 05:00:00,0.0,0.0,,
2735.0,0,2024-07-26 06:00:00,0.0,0.0,,
2736.0,0,2024-07-26 07:00:00,0.0,0.0,,
2737.0,0,2024-07-26 08:00:00,0.0,0.0,,
2738.0,0,2024-07-26 09:00:00,0.0,0.0,,
2739.0,0,2024-07-26 10:00:00,0.0,0.0,,
2740.0,0,2024-07-26 11:00:00,0.0,0.0,,
2741.0,0,2024-07-26 12:00:00,0.0,0.0,,
2742.0,0,2024-07-26 13:00:00,0.0,0.0,,
2743.0,0,2024-07-26 14:00:00,0.0,0.0,,
2744.0,0,2024-07-26 15:00:00,0.0,0.0,,
2745.0,0,2024-07-26 16:00:00,0.0,0.0,,
2746.0,0,2024-07-26 17:00:00,0.0,0.0,,
2747.0,0,2024-07-26 18:00:00,0.0,0.0,,
2748.0,0,2024-07-26 19:00:00,0.0,0.0,,
2749.0,0,2024-07-26 20:00:00,0.0,0.0,,
2750.0,0,2024-07-26 21:00:00,0.0,0.0,,
2751.0,0,2024-07-26 22:00:00,0.0,0.0,,
2752.0,0,2024-07-26 23:00:00,0.0,0.0,,
2753.0,0,2024-07-27 00:00:00,0.0,0.0,,
2754.0,0,2024-07-27 01:00:00,0.0,0.0,,
2755.0,0,2024-07-27 02:00:00,0.0,0.0,,
2756.0,0,2024-07-27 03:00:00,0.0,0.0,,
2757.0,0,2024-07-27 04:00:00,0.0,0.0,,
2758.0,0,2024-07-27 05:00:00,0.0,0.0,,
2759.0,0,2024-07-27 06:00:00,0.0,0.0,,
2760.0,0,2024-07-27 07:00:00,0.0,0.0,,
2761.0,0,2024-07-27 08:00:00,0.0,0.0,,
2762.0,0,2024-07-27 09:00:00,0.0,0.0,,
2763.0,0,2024-07-27 10:00:00,0.0,0.0,,
2764.0,0,2024-07-27 11:00:00,0.0,0.0,,
2765.0,0,2024-07-27 12:00:00,0.0,0.0,,
2766.0,0,2024-07-27 13:00:00,0.0,0.0,,
2767.0,0,2024-07-27 14:00:00,0.0,0.0,,
2768.0,0,2024-07-27 15:00:00,0.0,0.0,,
2769.0,0,2024-07-27 16:00:00,0.0,0.0,,
2770.0,0,2024-07-27 17:00:00,0.0,0.0,,
2771.0,0,2024-07-27 18:00:00,0.0,0.0,,
2772.0,0,2024-07-27 19:00:00,0.0,0.0,,
2773.0,0,2024-07-27 20:00:00,0.0,0.0,,
2774.0,0,2024-07-27 21:00:00,0.0,0.0,,
2775.0,0,2024-07-27 22:00:00,0.0,0.0,,
2776.0,0,2024-07-27 23:00:00,0.0,0.0,,
2777.0,0,2024-07-28 00:00:00,0.0,0.0,,
2778.0,0,2024-07-28 01:00:00,0.0,0.0,,
2779.0,0,2024-07-28 02:00:00,0.0,0.0,,
2780.0,0,2024-07-28 03:00:00,0.0,0.0,,
2781.0,0,2024-07-28 04:00:00,0.0,0.0,,
2782.0,0,2024-07-28 05:00:00,0.0,0.0,,
2783.0,0,2024-07-28 06:00:00,0.0,0.0,,
2784.0,0,2024-07-28 07:00:00,0.0,0.0,,
