reference_time,is_anomaly,usage_end_time,cost,usage_amount,usage_unit,service_type
2785.0,0,2024-07-28 08:00:00,0.0,0.0,,
2786.0,0,2024-07-28 09:00:00,0.0,0.0,,
2787.0,0,2024-07-28 10:00:00,0.0,0.0,,
2788.0,0,2024-07-28 11:00:00,0.0,0.0,,
2789.0,0,2024-07-28 12:00:00,0.0,0.0,,
2790.0,0,2024-07-28 13:00:00,0.0,0.0,,
2791.0,0,2024-07-28 14:00:00,0.0,0.0,,
2792.0,0,2024-07-28 15:00:00,0.0,0.0,,
2793.0,0,2024-07-28 16:00:00,0.0,0.0,,
2794.0,0,2024-07-28 17:00:00,0.0,0.0,,
2795.0,0,2024-07-28 18:00:00,0.0,0.0,,
2796.0,0,2024-07-28 19:00:00,0.0,0.0,,
2797.0,0,2024-07-28 20:00:00,0.0,0.0,,
2798.0,0,2024-07-28 21:00:00,0.0,0.0,,
2799.0,0,2024-07-28 22:00:00,0.0,0.0,,
2800.0,0,2024-07-28 23:00:00,0.0,0.0,,
2801.0,0,2024-07-29 00:00:00,0.0,0.0,,
2802.0,0,2024-07-29 01:00:00,0.0,0.0,,
2803.0,0,2024-07-29 02:00:00,0.0,0.0,,
2804.0,0,2024-07-29 03:00:00,0.0,0.0,,
2805.0,0,2024-07-29 04:00:00,0.0,0.0,,
2806.0,0,2024-07-29 05:00:00,0.0,0.0,,
2807.0,0,2024-07-29 06:00:00,0.0,0.0,,
2808.0,0,2024-07-29 07:00:00,0.0,0.0,,
2809.0,0,2024-07-29 08:00:00,0.0,0.0,,
2810.0,0,2024-07-29 09:00:00,0.0,0.0,,
2811.0,0,2024-07-29 10:00:00,0.0,0.0,,
2812.0,0,2024-07-29 11:00:00,0.0,0.0,,
2813.0,0,2024-07-29 12:00:00,0.0,0.0,,
2814.0,0,2024-07-29 13:00:00,0.0,0.0,,
2815.0,0,2024-07-29 14:00:00,0.0,0.0,,
2816.0,0,2024-07-29 15:00:00,0.0,0.0,,
2817.0,0,2024-07-29 16:00:00,0.0,0.0,,
2818.0,0,2024-07-29 17:00:00,0.0,0.0,,
2819.0,0,2024-07-29 18:00:00,0.0,0.0,,
2820.0,0,2024-07-29 19:00:00,0.0,0.0,,
2821.0,0,2024-07-29 20:00:00,0.0,0.0,,
2822.0,0,2024-07-29 21:00:00,0.0,0.0,,
2823.0,0,2024-07-29 22:00:00,0.0,0.0,,
2824.0,0,2024-07-29 23:00:00,0.0,0.0,,
2825.0,0,2024-07-30 00:00:00,0.0,0.0,,
2826.0,0,2024-07-30 01:00:00,0.0,0.0,,
2827.0,0,2024-07-30 02:00:00,0.0,0.0,,
2828.0,0,2024-07-30 03:00:00,0.0,0.0,,
2829.0,0,2024-07-30 04:00:00,0.0,0.0,,
2830.0,0,2024-07-30 05:00:00,0.0,0.0,,
2831.0,0,2024-07-30 06:00:00,0.0,0.0,,
2832.0,0,2024-07-30 07:00:00,0.0,0.0,,
2833.0,0,2024-07-30 08:00:00,0.0,0.0,,
2834.0,0,2024-07-30 09:00:00,0.0,0.0,,
2835.0,0,2024-07-30 10:00:00,0.0,0.0,,
2836.0,0,2024-07-30 11:00:00,0.0,0.0,,
2837.0,0,2024-07-30 12:00:00,0.0,0.0,,
2838.0,0,2024-07-30 13:00:00,0.0,0.0,,
2839.0,0,2024-07-30 14:00:00,0.0,0.0,,
2840.0,0,2024-07-30 15:00:00,0.0,0.0,,
2841.0,0,2024-07-30 16:00:00,0.0,0.0,,
2842.0,0,2024-07-30 17:00:00,0.0,0.0,,
2843.0,0,2024-07-30 18:00:00,0.0,0.0,,
2844.0,0,2024-07-30 19:00:00,0.0,0.0,,
2845.0,0,2024-07-30 20:00:00,0.0,0.0,,
2846.0,0,2024-07-30 21:00:00,0.0,0.0,,
2847.0,0,2024-07-30 22:00:00,0.0,0.0,,
2848.0,0,2024-07-30 23:00:00,0.0,0.0,,
2849.0,0,2024-07-31 00:00:00,0.0,0.0,,
2850.0,0,2024-07-31 01:00:00,0.0,0.0,,
2851.0,0,2024-07-31 02:00:00,0.0,0.0,,
2852.0,0,2024-07-31 03:00:00,0.0,0.0,,
2853.0,0,2024-07-31 04:00:00,0.0,0.0,,
2854.0,0,2024-07-31 05:00:00,0.0,0.0,,
2855.0,0,2024-07-31 06:00:00,0.0,0.0,,
2856.0,0,2024-07-31 07:00:00,0.0,0.0,,
2857.0,0,2024-07-31 08:00:00,0.0,0.0,,
2858.0,0,2024-07-31 09:00:00,0.0,0.0,,
2859.0,0,2024-07-31 10:00:00,0.0,0.0,,
2860.0,0,2024-07-31 11:00:00,0.0,0.0,,
2861.0,0,2024-07-31 12:00:00,0.0,0.0,,
2862.0,0,2024-07-31 13:00:00,0.0,0.0,,
2863.0,0,2024-07-31 14:00:00,0.0,0.0,,
2864.0,0,2024-07-31 15:00:00,0.0,0.0,,
2865.0,0,2024-07-31 16:00:00,0.0,0.0,,
2866.0,0,2024-07-31 17:00:00,0.0,0.0,,
2867.0,0,2024-07-31 18:00:00,0.0,0.0,,
2868.0,0,2024-07-31 19:00:00,0.0,0.0,,
2869.0,0,2024-07-31 20:00:00,0.0,0.0,,
2870.0,0,2024-07-31 21:00:00,0.0,0.0,,
2871.0,0,2024-07-31 22:00:00,0.0,0.0,,
2872.0,0,2024-07-31 23:00:00,0.0,0.0,,
2873.0,0,2024-08-01 00:00:00,0.0,0.0,,
2874.0,0,2024-08-01 01:00:00,0.0,0.0,,
2875.0,0,2024-08-01 02:00:00,0.0,0.0,,
2876.0,0,2024-08-01 03:00:00,0.0,0.0,,
2877.0,0,2024-08-01 04:00:00,0.0,0.0,,
2878.0,0,2024-08-01 05:00:00,0.0,0.0,,
2879.0,0,2024-08-01 06:00:00,0.0,0.0,,
2880.0,0,2024-08-01 07:00:00,0.0,0.0,,
2881.0,0,2024-08-01 08:00:00,0.0,0.0,,
2882.0,0,2024-08-01 09:00:00,0.0,0.0,,
2883.0,0,2024-08-01 10:00:00,0.0,0.0,,
2884.0,0,2024-08-01 11:00:00,0.0,0.0,,
2885.0,0,2024-08-01 12:00:00,0.0,0.0,,
2886.0,0,2024-08-01 13:00:00,0.0,0.0,,
2887.0,0,2024-08-01 14:00:00,0.0,0.0,,
2888.0,0,2024-08-01 15:00:00,0.0,0.0,,
2889.0,0,2024-08-01 16:00:00,0.0,0.0,,
2890.0,0,2024-08-01 17:00:00,0.0,0.0,,
2891.0,0,2024-08-01 18:00:00,0.0,0.0,,
2892.0,0,2024-08-01 19:00:00,0.0,0.0,,
2893.0,0,2024-08-01 20:00:00,0.0,0.0,,
2894.0,0,2024-08-01 21:00:00,0.0,0.0,,
2895.0,0,2024-08-01 22:00:00,0.0,0.0,,
2896.0,0,2024-08-01 23:00:00,0.0,0.0,,
2897.0,0,2024-08-02 00:00:00,0.0,0.0,,
2898.0,0,2024-08-02 01:00:00,0.0,0.0,,
2899.0,0,2024-08-02 02:00:00,0.0,0.0,,
2900.0,0,2024-08-02 03:00:00,0.0,0.0,,
2901.0,0,2024-08-02 04:00:00,0.0,0.0,,
2902.0,0,2024-08-02 05:00:00,0.0,0.0,,
2903.0,0,2024-08-02 06:00:00,0.0,0.0,,
2904.0,0,2024-08-02 07:00:00,0.0,0.0,,
2905.0,0,2024-08-02 08:00:00,0.0,0.0,,
2906.0,0,2024-08-02 09:00:00,0.0,0.0,,
2907.0,0,2024-08-02 10:00:00,0.0,0.0,,
2908.0,0,2024-08-02 11:00:00,0.0,0.0,,
2909.0,0,2024-08-02 12:00:00,0.0,0.0,,
2910.0,0,2024-08-02 13:00:00,0.0,0.0,,
2911.0,0,2024-08-02 14:00:00,0.0,0.0,,
2912.0,0,2024-08-02 15:00:00,0.0,0.0,,
2913.0,0,2024-08-02 16:00:00,0.0,0.0,,
2914.0,0,2024-08-02 17:00:00,0.0,0.0,,
2915.0,0,2024-08-02 18:00:00,0.0,0.0,,
2916.0,0,2024-08-02 19:00:00,0.0,0.0,,
2917.0,0,2024-08-02 20:00:00,0.0,0.0,,
2918.0,0,2024-08-02 21:00:00,0.0,0.0,,
2919.0,0,2024-08-02 22:00:00,0.0,0.0,,
2920.0,0,2024-08-02 23:00:00,0.0,0.0,,
2921.0,0,2024-08-03 00:00:00,0.0,0.0,,
2922.0,0,2024-08-03 01:00:00,0.0,0.0,,
2923.0,0,2024-08-03 02:00:00,0.0,0.0,,
2924.0,0,2024-08-03 03:00:00,0.0,0.0,,
2925.0,0,2024-08-03 04:00:00,0.0,0.0,,
2926.0,0,2024-08-03 05:00:00,0.0,0.0,,
2927.0,0,2024-08-03 06:00:00,0.0,0.0,,
2928.0,0,2024-08-03 07:00:00,0.0,0.0,,
2929.0,0,2024-08-03 08:00:00,0.0,0.0,,
2930.0,0,2024-08-03 09:00:00,0.0,0.0,,
2931.0,0,2024-08-03 10:00:00,0.0,0.0,,
2932.0,0,2024-08-03 11:00:00,0.0,0.0,,
2933.0,0,2024-08-03 12:00:00,0.0,0.0,,
2934.0,0,2024-08-03 13:00:00,0.0,0.0,,
2935.0,0,2024-08-03 14:00:00,0.0,0.0,,
2936.0,0,2024-08-03 15:00:00,0.0,0.0,,
2937.0,0,2024-08-03 16:00:00,0.0,0.0,,
2938.0,0,2024-08-03 17:00:00,0.0,0.0,,
2939.0,0,2024-08-03 18:00:00,0.0,0.0,,
2940.0,0,2024-08-03 19:00:00,0.0,0.0,,
2941.0,0,2024-08-03 20:00:00,0.0,0.0,,
2942.0,0,2024-08-03 21:00:00,0.0,0.0,,
2943.0,0,2024-08-03 22:00:00,0.0,0.0,,
2944.0,0,2024-08-03 23:00:00,0.0,0.0,,
2945.0,0,2024-08-04 00:00:00,0.0,0.0,,
2946.0,0,2024-08-04 01:00:00,0.0,0.0,,
2947.0,0,2024-08-04 02:00:00,0.0,0.0,,
2948.0,0,2024-08-04 03:00:00,0.0,0.0,,
2949.0,0,2024-08-04 04:00:00,0.0,0.0,,
2950.0,0,2024-08-04 05:00:00,0.0,0.0,,
2951.0,0,2024-08-04 06:00:00,0.0,0.0,,
2952.0,0,2024-08-04 07:00:00,0.0,0.0,,
2953.0,0,2024-08-04 08:00:00,0.0,0.0,,
2954.0,0,2024-08-04 09:00:00,0.0,0.0,,
2955.0,0,2024-08-04 10:00:00,0.0,0.0,,
2956.0,0,2024-08-04 11:00:00,0.0,0.0,,
2957.0,0,2024-08-04 12:00:00,0.0,0.0,,
2958.0,0,2024-08-04 13:00:00,0.0,0.0,,
2959.0,0,2024-08-04 14:00:00,0.0,0.0,,
2960.0,0,2024-08-04 15:00:00,0.0,0.0,,
2961.0,0,2024-08-04 16:00:00,0.0,0.0,,
2962.0,0,2024-08-04 17:00:00,0.0,0.0,,
2963.0,0,2024-08-04 18:00:00,0.0,0.0,,
2964.0,0,2024-08-04 19:00:00,0.0,0.0,,
2965.0,0,2024-08-04 20:00:00,0.0,0.0,,
2966.0,0,2024-08-04 21:00:00,0.0,0.0,,
2967.0,0,2024-08-04 22:00:00,0.0,0.0,,
2968.0,0,2024-08-04 23:00:00,0.0,0.0,,
2969.0,0,2024-08-05 00:00:00,0.0,0.0,,
2970.0,0,2024-08-05 01:00:00,0.0,0.0,,
2971.0,0,2024-08-05 02:00:00,0.0,0.0,,
2972.0,0,2024-08-05 03:00:00,0.0,0.0,,
2973.0,0,2024-08-05 04:00:00,0.0,0.0,,
2974.0,0,2024-08-05 05:00:00,0.0,0.0,,
2975.0,0,2024-08-05 06:00:00,0.0,0.0,,
2976.0,0,2024-08-05 07:00:00,0.0,0.0,,
2977.0,0,2024-08-05 08:00:00,0.0,0.0,,
2978.0,0,2024-08-05 09:00:00,0.0,0.0,,
2979.0,0,2024-08-05 10:00:00,0.0,0.0,,
2980.0,0,2024-08-05 11:00:00,0.0,0.0,,
2981.0,0,2024-08-05 12:00:00,0.0,0.0,,
2982.0,0,2024-08-05 13:00:00,0.0,0.0,,
2983.0,0,2024-08-05 14:00:00,0.0,0.0,,
2984.0,0,2024-08-05 15:00:00,0.0,0.0,,
2985.0,0,2024-08-05 16:00:00,0.0,0.0,,
2986.0,0,2024-08-05 17:00:00,0.0,0.0,,
2987.0,0,2024-08-05 18:00:00,0.0,0.0,,
2988.0,0,2024-08-05 19:00:00,0.0,0.0,,
2989.0,0,2024-08-05 20:00:00,0.0,0.0,,
2990.0,0,2024-08-05 21:00:00,0.0,0.0,,
2991.0,0,2024-08-05 22:00:00,0.0,0.0,,
2992.0,0,2024-08-05 23:00:00,0.0,0.0,,
2993.0,0,2024-08-06 00:00:00,0.0,0.0,,
2994.0,0,2024-08-06 01:00:00,0.0,0.0,,
2995.0,0,2024-08-06 02:00:00,0.0,0.0,,
2996.0,0,2024-08-06 03:00:00,0.0,0.0,,
2997.0,0,2024-08-06 04:00:00,0.0,0.0,,
2998.0,0,2024-08-06 05:00:00,0.0,0.0,,
2999.0,0,2024-08-06 06:00:00,0.0,0.0,,
3000.0,0,2024-08-06 07:00:00,0.0,0.0,,
3001.0,0,2024-08-06 08:00:00,0.0,0.0,,
3002.0,0,2024-08-06 09:00:00,0.0,0.0,,
3003.0,0,2024-08-06 10:00:00,0.0,0.0,,
3004.0,0,2024-08-06 11:00:00,0.0,0.0,,
3005.0,0,2024-08-06 12:00:00,0.0,0.0,,
3006.0,0,2024-08-06 13:00:00,0.0,0.0,,
3007.0,0,2024-08-06 14:00:00,0.0,0.0,,
3008.0,0,2024-08-06 15:00:00,0.0,0.0,,
3009.0,0,2024-08-06 16:00:00,0.0,0.0,,
3010.0,0,2024-08-06 17:00:00,0.0,0.0,,
3011.0,0,2024-08-06 18:00:00,0.0,0.0,,
3012.0,0,2024-08-06 19:00:00,0.0,0.0,,
3013.0,0,2024-08-06 20:00:00,0.0,0.0,,
3014.0,0,2024-08-06 21:00:00,0.0,0.0,,
3015.0,0,2024-08-06 22:00:00,0.0,0.0,,
3016.0,0,2024-08-06 23:00:00,0.0,0.0,,
3017.0,0,2024-08-07 00:00:00,0.0,0.0,,
3018.0,0,2024-08-07 01:00:00,0.0,0.0,,
3019.0,0,2024-08-07 02:00:00,0.0,0.0,,
3020.0,0,2024-08-07 03:00:00,0.0,0.0,,
3021.0,0,2024-08-07 04:00:00,0.0,0.0,,
3022.0,0,2024-08-07 05:00:00,0.0,0.0,,
3023.0,0,2024-08-07 06:00:00,0.0,0.0,,
3024.0,0,2024-08-07 07:00:00,0.0,0.0,,
3025.0,0,2024-08-07 08:00:00,0.0,0.0,,
3026.0,0,2024-08-07 09:00:00,0.0,0.0,,
3027.0,0,2024-08-07 10:00:00,0.0,0.0,,
3028.0,0,2024-08-07 11:00:00,0.0,0.0,,
3029.0,0,2024-08-07 12:00:00,0.0,39000.0,bytes,Cloud Pub/Sub
3030.0,0,2024-08-07 13:00:00,0.0,3258.0,bytes,Cloud Pub/Sub
3031.0,0,2024-08-07 14:00:00,0.0,3160.0,bytes,Cloud Pub/Sub
3032.0,0,2024-08-07 15:00:00,0.0,41837.0,bytes,Cloud Pub/Sub
3033.0,0,2024-08-07 16:00:00,0.0,101611.0,bytes,Cloud Pub/Sub
3034.0,0,2024-08-07 17:00:00,0.0,149348.0,bytes,Cloud Pub/Sub
3035.0,0,2024-08-07 18:00:00,0.0,180947.0,bytes,Cloud Pub/Sub
3036.0,0,2024-08-07 19:00:00,0.0,0.0,,
3037.0,0,2024-08-07 20:00:00,0.0,0.0,,
3038.0,0,2024-08-07 21:00:00,0.0,0.0,,
3039.0,0,2024-08-07 22:00:00,0.0,0.0,,
3040.0,0,2024-08-07 23:00:00,0.0,0.0,,
3041.0,0,2024-08-08 00:00:00,0.0,0.0,,
3042.0,0,2024-08-08 01:00:00,0.0,0.0,,
3043.0,0,2024-08-08 02:00:00,0.0,0.0,,
3044.0,0,2024-08-08 03:00:00,0.0,0.0,,
3045.0,0,2024-08-08 04:00:00,0.0,0.0,,
3046.0,0,2024-08-08 05:00:00,0.0,0.0,,
3047.0,0,2024-08-08 06:00:00,0.0,0.0,,
3048.0,0,2024-08-08 07:00:00,0.0,0.0,,
3049.0,0,2024-08-08 08:00:00,0.0,0.0,,
3050.0,0,2024-08-08 09:00:00,0.0,0.0,,
3051.0,0,2024-08-08 10:00:00,0.0,0.0,,
3052.0,0,2024-08-08 11:00:00,0.0,0.0,,
3053.0,0,2024-08-08 12:00:00,0.0,0.0,,
3054.0,0,2024-08-08 13:00:00,0.0,0.0,,
3055.0,0,2024-08-08 14:00:00,0.0,9046296.0,bytes,Cloud Pub/Sub
3056.0,0,2024-08-08 15:00:00,0.0,563912.0,bytes,Cloud Pub/Sub
3057.0,0,2024-08-08 16:00:00,0.0,95612.0,bytes,Cloud Pub/Sub
3058.0,0,2024-08-08 17:00:00,0.0,0.0,,
3059.0,0,2024-08-08 18:00:00,0.0,0.0,,
3060.0,0,2024-08-08 19:00:00,0.0,0.0,,
3061.0,0,2024-08-08 20:00:00,0.0,0.0,,
3062.0,0,2024-08-08 21:00:00,0.0,0.0,,
3063.0,0,2024-08-08 22:00:00,0.0,0.0,,
3064.0,0,2024-08-08 23:00:00,0.0,0.0,,
3065.0,0,2024-08-09 00:00:00,0.0,0.0,,
3066.0,0,2024-08-09 01:00:00,0.0,0.0,,
3067.0,0,2024-08-09 02:00:00,0.0,0.0,,
3068.0,0,2024-08-09 03:00:00,0.0,0.0,,
3069.0,0,2024-08-09 04:00:00,0.0,0.0,,
3070.0,0,2024-08-09 05:00:00,0.0,0.0,,
3071.0,0,2024-08-09 06:00:00,0.0,0.0,,
3072.0,0,2024-08-09 07:00:00,0.0,0.0,,
3073.0,0,2024-08-09 08:00:00,0.0,0.0,,
3074.0,0,2024-08-09 09:00:00,0.0,0.0,,
3075.0,0,2024-08-09 10:00:00,0.0,0.0,,
3076.0,0,2024-08-09 11:00:00,0.0,0.0,,
3077.0,0,2024-08-09 12:00:00,0.0,0.0,,
3078.0,0,2024-08-09 13:00:00,0.0,0.0,,
3079.0,0,2024-08-09 14:00:00,0.0,0.0,,
3080.0,0,2024-08-09 15:00:00,0.0,0.0,,
3081.0,0,2024-08-09 16:00:00,0.0,0.0,,
3082.0,0,2024-08-09 17:00:00,0.0,0.0,,
3083.0,0,2024-08-09 18:00:00,0.0,0.0,,
3084.0,0,2024-08-09 19:00:00,0.0,0.0,,
3085.0,0,2024-08-09 20:00:00,0.0,0.0,,
3086.0,0,2024-08-09 21:00:00,0.0,0.0,,
3087.0,0,2024-08-09 22:00:00,0.0,0.0,,
3088.0,0,2024-08-09 23:00:00,0.0,0.0,,
3089.0,0,2024-08-10 00:00:00,0.0,0.0,,
3090.0,0,2024-08-10 01:00:00,0.0,0.0,,
3091.0,0,2024-08-10 02:00:00,0.0,0.0,,
3092.0,0,2024-08-10 03:00:00,0.0,0.0,,
3093.0,0,2024-08-10 04:00:00,0.0,0.0,,
3094.0,0,2024-08-10 05:00:00,0.0,0.0,,
3095.0,0,2024-08-10 06:00:00,0.0,0.0,,
3096.0,0,2024-08-10 07:00:00,0.0,0.0,,
3097.0,0,2024-08-10 08:00:00,0.0,0.0,,
3098.0,0,2024-08-10 09:00:00,0.0,0.0,,
3099.0,0,2024-08-10 10:00:00,0.0,0.0,,
3100.0,0,2024-08-10 11:00:00,0.0,0.0,,
3101.0,0,2024-08-10 12:00:00,0.0,0.0,,
3102.0,0,2024-08-10 13:00:00,0.0,0.0,,
3103.0,0,2024-08-10 14:00:00,0.0,0.0,,
3104.0,0,2024-08-10 15:00:00,0.0,0.0,,
3105.0,0,2024-08-10 16:00:00,0.0,0.0,,
3106.0,0,2024-08-10 17:00:00,0.0,0.0,,
3107.0,0,2024-08-10 18:00:00,0.0,0.0,,
3108.0,0,2024-08-10 19:00:00,0.0,0.0,,
3109.0,0,2024-08-10 20:00:00,0.0,0.0,,
3110.0,0,2024-08-10 21:00:00,0.0,0.0,,
3111.0,0,2024-08-10 22:00:00,0.0,0.0,,
3112.0,0,2024-08-10 23:00:00,0.0,0.0,,
3113.0,0,2024-08-11 00:00:00,0.0,0.0,,
3114.0,0,2024-08-11 01:00:00,0.0,0.0,,
3115.0,0,2024-08-11 02:00:00,0.0,0.0,,
3116.0,0,2024-08-11 03:00:00,0.0,0.0,,
3117.0,0,2024-08-11 04:00:00,0.0,0.0,,
3118.0,0,2024-08-11 05:00:00,0.0,0.0,,
3119.0,0,2024-08-11 06:00:00,0.0,0.0,,
3120.0,0,2024-08-11 07:00:00,0.0,0.0,,
3121.0,0,2024-08-11 08:00:00,0.0,0.0,,
3122.0,0,2024-08-11 09:00:00,0.0,0.0,,
3123.0,0,2024-08-11 10:00:00,0.0,0.0,,
3124.0,0,2024-08-11 11:00:00,0.0,0.0,,
3125.0,0,2024-08-11 12:00:00,0.0,0.0,,
3126.0,0,2024-08-11 13:00:00,0.0,0.0,,
3127.0,0,2024-08-11 14:00:00,0.0,0.0,,
3128.0,0,2024-08-11 15:00:00,0.0,0.0,,
3129.0,0,2024-08-11 16:00:00,0.0,0.0,,
3130.0,0,2024-08-11 17:00:00,0.0,0.0,,
3131.0,0,2024-08-11 18:00:00,0.0,0.0,,
3132.0,0,2024-08-11 19:00:00,0.0,0.0,,
3133.0,0,2024-08-11 20:00:00,0.0,0.0,,
3134.0,0,2024-08-11 21:00:00,0.0,0.0,,
3135.0,0,2024-08-11 22:00:00,0.0,0.0,,
3136.0,0,2024-08-11 23:00:00,0.0,0.0,,
3137.0,0,2024-08-12 00:00:00,0.0,0.0,,
3138.0,0,2024-08-12 01:00:00,0.0,0.0,,
3139.0,0,2024-08-12 02:00:00,0.0,0.0,,
3140.0,0,2024-08-12 03:00:00,0.0,0.0,,
3141.0,0,2024-08-12 04:00:00,0.0,0.0,,
3142.0,0,2024-08-12 05:00:00,0.0,0.0,,
3143.0,0,2024-08-12 06:00:00,0.0,0.0,,
3144.0,0,2024-08-12 07:00:00,0.0,0.0,,
3145.0,0,2024-08-12 08:00:00,0.0,0.0,,
3146.0,0,2024-08-12 09:00:00,0.0,4436434.0,bytes,Cloud Pub/Sub
3147.0,0,2024-08-12 10:00:00,0.0,802634.0,bytes,Cloud Pub/Sub
3148.0,0,2024-08-12 11:00:00,0.0,388088.0,bytes,Cloud Pub/Sub
3149.0,0,2024-08-12 12:00:00,0.0,0.0,,
3150.0,0,2024-08-12 13:00:00,0.0,0.0,,
3151.0,0,2024-08-12 14:00:00,0.0,0.0,,
3152.0,0,2024-08-12 15:00:00,0.0,0.0,,
3153.0,0,2024-08-12 16:00:00,0.0,0.0,,
3154.0,0,2024-08-12 17:00:00,0.0,0.0,,
3155.0,0,2024-08-12 18:00:00,0.0,0.0,,
3156.0,0,2024-08-12 19:00:00,0.0,0.0,,
3157.0,0,2024-08-12 20:00:00,0.0,0.0,,
3158.0,0,2024-08-12 21:00:00,0.0,0.0,,
3159.0,0,2024-08-12 22:00:00,0.0,0.0,,
3160.0,0,2024-08-12 23:00:00,0.0,0.0,,
3161.0,0,2024-08-13 00:00:00,0.0,0.0,,
3162.0,0,2024-08-13 01:00:00,0.0,0.0,,
3163.0,0,2024-08-13 02:00:00,0.0,0.0,,
3164.0,0,2024-08-13 03:00:00,0.0,0.0,,
3165.0,0,2024-08-13 04:00:00,0.0,0.0,,
3166.0,0,2024-08-13 05:00:00,0.0,0.0,,
3167.0,0,2024-08-13 06:00:00,0.0,0.0,,
3168.0,0,2024-08-13 07:00:00,0.0,0.0,,
3169.0,0,2024-08-13 08:00:00,0.0,0.0,,
3170.0,0,2024-08-13 09:00:00,0.0,0.0,,
3171.0,0,2024-08-13 10:00:00,0.0,5139316.0,bytes,Cloud Pub/Sub
3172.0,0,2024-08-13 11:00:00,0.0,755965.0,bytes,Cloud Pub/Sub
3173.0,0,2024-08-13 12:00:00,0.0,439998.0,bytes,Cloud Pub/Sub
